year,lane_id,lane_type,truck_class,road_km,drive_time_hr,relay_flag,annual_flow,transport_cost_eur,co2_kg
2028,METRO_DE_wuppertal__METRO_DE_wiesbaden,HUB_CORRIDOR,M,182.2,1.822,True,0.0,0.0,0.0
2028,METRO_DE_wiesbaden__METRO_DE_wuppertal,HUB_CORRIDOR,M,182.2,1.822,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_muenster,HUB_CORRIDOR,M,102.19,1.022,True,0.0,0.0,0.0
2028,METRO_DE_muenster__METRO_DE_wuppertal,HUB_CORRIDOR,M,102.19,1.022,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_gelsenkirchen,HUB_CORRIDOR,M,33.48,0.335,True,0.0,0.0,0.0
2028,METRO_DE_gelsenkirchen__METRO_DE_wuppertal,HUB_CORRIDOR,M,33.48,0.335,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_aachen,HUB_CORRIDOR,M,109.93,1.099,True,0.0,0.0,0.0
2028,METRO_DE_aachen__METRO_DE_wuppertal,HUB_CORRIDOR,M,109.93,1.099,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_moenchengladbach,HUB_CORRIDOR,M,59.79,0.598,True,0.0,0.0,0.0
2028,METRO_DE_moenchengladbach__METRO_DE_wuppertal,HUB_CORRIDOR,M,59.79,0.598,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_braunschweig,HUB_CORRIDOR,M,309.8,3.098,True,0.0,0.0,0.0
2028,METRO_DE_braunschweig__METRO_DE_wuppertal,HUB_CORRIDOR,M,309.8,3.098,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_krefeld,HUB_CORRIDOR,M,50.73,0.507,True,0.0,0.0,0.0
2028,METRO_DE_krefeld__METRO_DE_wuppertal,HUB_CORRIDOR,M,50.73,0.507,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_oberhausen,HUB_CORRIDOR,M,37.98,0.38,True,0.0,0.0,0.0
2028,METRO_DE_oberhausen__METRO_DE_wuppertal,HUB_CORRIDOR,M,37.98,0.38,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_erfurt,HUB_CORRIDOR,M,327.44,3.274,True,0.0,0.0,0.0
2028,METRO_DE_erfurt__METRO_DE_wuppertal,HUB_CORRIDOR,M,327.44,3.274,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_hagen,HUB_CORRIDOR,M,30.38,0.304,True,0.0,0.0,0.0
2028,METRO_DE_hagen__METRO_DE_wuppertal,HUB_CORRIDOR,M,30.38,0.304,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_kassel,HUB_CORRIDOR,M,196.43,1.964,True,0.0,0.0,0.0
2028,METRO_DE_kassel__METRO_DE_wuppertal,HUB_CORRIDOR,M,196.43,1.964,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_hamm,HUB_CORRIDOR,M,79.55,0.795,True,0.0,0.0,0.0
2028,METRO_DE_hamm__METRO_DE_wuppertal,HUB_CORRIDOR,M,79.55,0.795,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_mainz,HUB_CORRIDOR,M,194.88,1.949,True,0.0,0.0,0.0
2028,METRO_DE_mainz__METRO_DE_wuppertal,HUB_CORRIDOR,M,194.88,1.949,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_saarbruecken,HUB_CORRIDOR,M,270.29,2.703,True,0.0,0.0,0.0
2028,METRO_DE_saarbruecken__METRO_DE_wuppertal,HUB_CORRIDOR,M,270.29,2.703,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_herne,HUB_CORRIDOR,M,38.24,0.382,True,0.0,0.0,0.0
2028,METRO_DE_herne__METRO_DE_wuppertal,HUB_CORRIDOR,M,38.24,0.382,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_muelheim,HUB_CORRIDOR,M,32.43,0.324,True,0.0,0.0,0.0
2028,METRO_DE_muelheim__METRO_DE_wuppertal,HUB_CORRIDOR,M,32.43,0.324,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_osnabrueck,HUB_CORRIDOR,M,154.7,1.547,True,0.0,0.0,0.0
2028,METRO_DE_osnabrueck__METRO_DE_wuppertal,HUB_CORRIDOR,M,154.7,1.547,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_DE_solingen,HUB_CORRIDOR,M,12.27,0.123,True,0.0,0.0,0.0
2028,METRO_DE_solingen__METRO_DE_wuppertal,HUB_CORRIDOR,M,12.27,0.123,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_amsterdam,HUB_CORRIDOR,M,238.62,2.386,True,0.0,0.0,0.0
2028,METRO_NL_amsterdam__METRO_DE_wuppertal,HUB_CORRIDOR,M,238.62,2.386,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_rotterdam,HUB_CORRIDOR,M,238.43,2.384,True,0.0,0.0,0.0
2028,METRO_NL_rotterdam__METRO_DE_wuppertal,HUB_CORRIDOR,M,238.43,2.384,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_the_hague,HUB_CORRIDOR,M,259.98,2.6,True,0.0,0.0,0.0
2028,METRO_NL_the_hague__METRO_DE_wuppertal,HUB_CORRIDOR,M,259.98,2.6,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_utrecht,HUB_CORRIDOR,M,201.24,2.012,True,0.0,0.0,0.0
2028,METRO_NL_utrecht__METRO_DE_wuppertal,HUB_CORRIDOR,M,201.24,2.012,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_eindhoven,HUB_CORRIDOR,M,141.37,1.414,True,0.0,0.0,0.0
2028,METRO_NL_eindhoven__METRO_DE_wuppertal,HUB_CORRIDOR,M,141.37,1.414,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_tilburg,HUB_CORRIDOR,M,175.79,1.758,True,0.0,0.0,0.0
2028,METRO_NL_tilburg__METRO_DE_wuppertal,HUB_CORRIDOR,M,175.79,1.758,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_groningen,HUB_CORRIDOR,M,266.19,2.662,True,0.0,0.0,0.0
2028,METRO_NL_groningen__METRO_DE_wuppertal,HUB_CORRIDOR,M,266.19,2.662,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_almere_stad,HUB_CORRIDOR,M,218.04,2.18,True,0.0,0.0,0.0
2028,METRO_NL_almere_stad__METRO_DE_wuppertal,HUB_CORRIDOR,M,218.04,2.18,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_NL_breda,HUB_CORRIDOR,M,202.24,2.022,True,0.0,0.0,0.0
2028,METRO_NL_breda__METRO_DE_wuppertal,HUB_CORRIDOR,M,202.24,2.022,True,0.0,0.0,0.0
2028,METRO_DE_wuppertal__METRO_LU_luxembourg,HUB_CORRIDOR,M,235.89,2.359,True,0.0,0.0,0.0
2028,METRO_LU_luxembourg__METRO_DE_wuppertal,HUB_CORRIDOR,M,235.89,2.359,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_bonn,HUB_CORRIDOR,M,210.65,2.106,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_bielefeld,HUB_CORRIDOR,M,210.65,2.106,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_marienthal,HUB_CORRIDOR,M,239.78,2.398,True,0.0,0.0,0.0
2028,METRO_DE_marienthal__METRO_DE_bielefeld,HUB_CORRIDOR,M,239.78,2.398,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_hamburg_nord,HUB_CORRIDOR,M,238.32,2.383,True,0.0,0.0,0.0
2028,METRO_DE_hamburg_nord__METRO_DE_bielefeld,HUB_CORRIDOR,M,238.32,2.383,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_wiesbaden,HUB_CORRIDOR,M,261.38,2.614,True,0.0,0.0,0.0
2028,METRO_DE_wiesbaden__METRO_DE_bielefeld,HUB_CORRIDOR,M,261.38,2.614,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_muenster,HUB_CORRIDOR,M,75.16,0.752,True,0.0,0.0,0.0
2028,METRO_DE_muenster__METRO_DE_bielefeld,HUB_CORRIDOR,M,75.16,0.752,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_gelsenkirchen,HUB_CORRIDOR,M,137.99,1.38,True,0.0,0.0,0.0
2028,METRO_DE_gelsenkirchen__METRO_DE_bielefeld,HUB_CORRIDOR,M,137.99,1.38,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_aachen,HUB_CORRIDOR,M,263.99,2.64,True,0.0,0.0,0.0
2028,METRO_DE_aachen__METRO_DE_bielefeld,HUB_CORRIDOR,M,263.99,2.64,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_moenchengladbach,HUB_CORRIDOR,M,206.97,2.07,True,0.0,0.0,0.0
2028,METRO_DE_moenchengladbach__METRO_DE_bielefeld,HUB_CORRIDOR,M,206.97,2.07,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_eimsbuettel,HUB_CORRIDOR,M,235.49,2.355,True,0.0,0.0,0.0
2028,METRO_DE_eimsbuettel__METRO_DE_bielefeld,HUB_CORRIDOR,M,235.49,2.355,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_altona,HUB_CORRIDOR,M,231.76,2.318,True,0.0,0.0,0.0
2028,METRO_DE_altona__METRO_DE_bielefeld,HUB_CORRIDOR,M,231.76,2.318,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_braunschweig,HUB_CORRIDOR,M,166.13,1.661,True,0.0,0.0,0.0
2028,METRO_DE_braunschweig__METRO_DE_bielefeld,HUB_CORRIDOR,M,166.13,1.661,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_krefeld,HUB_CORRIDOR,M,188.31,1.883,True,0.0,0.0,0.0
2028,METRO_DE_krefeld__METRO_DE_bielefeld,HUB_CORRIDOR,M,188.31,1.883,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_halle_saale,HUB_CORRIDOR,M,293.97,2.94,True,0.0,0.0,0.0
2028,METRO_DE_halle_saale__METRO_DE_bielefeld,HUB_CORRIDOR,M,293.97,2.94,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_hamburg_mitte,HUB_CORRIDOR,M,235.11,2.351,True,0.0,0.0,0.0
2028,METRO_DE_hamburg_mitte__METRO_DE_bielefeld,HUB_CORRIDOR,M,235.11,2.351,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_kiel,HUB_CORRIDOR,M,331.05,3.311,True,0.0,0.0,0.0
2028,METRO_DE_kiel__METRO_DE_bielefeld,HUB_CORRIDOR,M,331.05,3.311,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_magdeburg,HUB_CORRIDOR,M,254.16,2.542,True,0.0,0.0,0.0
2028,METRO_DE_magdeburg__METRO_DE_bielefeld,HUB_CORRIDOR,M,254.16,2.542,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_neue_neustadt,HUB_CORRIDOR,M,254.6,2.546,True,0.0,0.0,0.0
2028,METRO_DE_neue_neustadt__METRO_DE_bielefeld,HUB_CORRIDOR,M,254.6,2.546,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_oberhausen,HUB_CORRIDOR,M,156.63,1.566,True,0.0,0.0,0.0
2028,METRO_DE_oberhausen__METRO_DE_bielefeld,HUB_CORRIDOR,M,156.63,1.566,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_luebeck,HUB_CORRIDOR,M,299.93,2.999,True,0.0,0.0,0.0
2028,METRO_DE_luebeck__METRO_DE_bielefeld,HUB_CORRIDOR,M,299.93,2.999,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_erfurt,HUB_CORRIDOR,M,250.77,2.508,True,0.0,0.0,0.0
2028,METRO_DE_erfurt__METRO_DE_bielefeld,HUB_CORRIDOR,M,250.77,2.508,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_harburg,HUB_CORRIDOR,M,223.59,2.236,True,0.0,0.0,0.0
2028,METRO_DE_harburg__METRO_DE_bielefeld,HUB_CORRIDOR,M,223.59,2.236,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_hagen,HUB_CORRIDOR,M,125.54,1.255,True,0.0,0.0,0.0
2028,METRO_DE_hagen__METRO_DE_bielefeld,HUB_CORRIDOR,M,125.54,1.255,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_kassel,HUB_CORRIDOR,M,124.66,1.247,True,0.0,0.0,0.0
2028,METRO_DE_kassel__METRO_DE_bielefeld,HUB_CORRIDOR,M,124.66,1.247,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_hamm,HUB_CORRIDOR,M,75.27,0.753,True,0.0,0.0,0.0
2028,METRO_DE_hamm__METRO_DE_bielefeld,HUB_CORRIDOR,M,75.27,0.753,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_mainz,HUB_CORRIDOR,M,274.25,2.743,True,0.0,0.0,0.0
2028,METRO_DE_mainz__METRO_DE_bielefeld,HUB_CORRIDOR,M,274.25,2.743,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_herne,HUB_CORRIDOR,M,126.5,1.265,True,0.0,0.0,0.0
2028,METRO_DE_herne__METRO_DE_bielefeld,HUB_CORRIDOR,M,126.5,1.265,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_muelheim,HUB_CORRIDOR,M,158.45,1.585,True,0.0,0.0,0.0
2028,METRO_DE_muelheim__METRO_DE_bielefeld,HUB_CORRIDOR,M,158.45,1.585,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_osnabrueck,HUB_CORRIDOR,M,50.86,0.509,True,0.0,0.0,0.0
2028,METRO_DE_osnabrueck__METRO_DE_bielefeld,HUB_CORRIDOR,M,50.86,0.509,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_DE_solingen,HUB_CORRIDOR,M,166.07,1.661,True,0.0,0.0,0.0
2028,METRO_DE_solingen__METRO_DE_bielefeld,HUB_CORRIDOR,M,166.07,1.661,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_amsterdam,HUB_CORRIDOR,M,301.38,3.014,True,0.0,0.0,0.0
2028,METRO_NL_amsterdam__METRO_DE_bielefeld,HUB_CORRIDOR,M,301.38,3.014,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_rotterdam,HUB_CORRIDOR,M,333.5,3.335,True,0.0,0.0,0.0
2028,METRO_NL_rotterdam__METRO_DE_bielefeld,HUB_CORRIDOR,M,333.5,3.335,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_the_hague,HUB_CORRIDOR,M,347.45,3.475,True,0.0,0.0,0.0
2028,METRO_NL_the_hague__METRO_DE_bielefeld,HUB_CORRIDOR,M,347.45,3.475,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_utrecht,HUB_CORRIDOR,M,279.91,2.799,True,0.0,0.0,0.0
2028,METRO_NL_utrecht__METRO_DE_bielefeld,HUB_CORRIDOR,M,279.91,2.799,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_eindhoven,HUB_CORRIDOR,M,264.55,2.646,True,0.0,0.0,0.0
2028,METRO_NL_eindhoven__METRO_DE_bielefeld,HUB_CORRIDOR,M,264.55,2.646,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_tilburg,HUB_CORRIDOR,M,291.1,2.911,True,0.0,0.0,0.0
2028,METRO_NL_tilburg__METRO_DE_bielefeld,HUB_CORRIDOR,M,291.1,2.911,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_groningen,HUB_CORRIDOR,M,224.51,2.245,True,0.0,0.0,0.0
2028,METRO_NL_groningen__METRO_DE_bielefeld,HUB_CORRIDOR,M,224.51,2.245,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_almere_stad,HUB_CORRIDOR,M,275.12,2.751,True,0.0,0.0,0.0
2028,METRO_NL_almere_stad__METRO_DE_bielefeld,HUB_CORRIDOR,M,275.12,2.751,True,0.0,0.0,0.0
2028,METRO_DE_bielefeld__METRO_NL_breda,HUB_CORRIDOR,M,315.62,3.156,True,0.0,0.0,0.0
2028,METRO_NL_breda__METRO_DE_bielefeld,HUB_CORRIDOR,M,315.62,3.156,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_bonn,HUB_CORRIDOR,M,256.21,2.562,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_karlsruhe,HUB_CORRIDOR,M,256.21,2.562,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_wiesbaden,HUB_CORRIDOR,M,143.83,1.438,True,0.0,0.0,0.0
2028,METRO_DE_wiesbaden__METRO_DE_karlsruhe,HUB_CORRIDOR,M,143.83,1.438,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_gelsenkirchen,HUB_CORRIDOR,M,351.19,3.512,True,0.0,0.0,0.0
2028,METRO_DE_gelsenkirchen__METRO_DE_karlsruhe,HUB_CORRIDOR,M,351.19,3.512,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_aachen,HUB_CORRIDOR,M,308.85,3.089,True,0.0,0.0,0.0
2028,METRO_DE_aachen__METRO_DE_karlsruhe,HUB_CORRIDOR,M,308.85,3.089,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_moenchengladbach,HUB_CORRIDOR,M,335.42,3.354,True,0.0,0.0,0.0
2028,METRO_DE_moenchengladbach__METRO_DE_karlsruhe,HUB_CORRIDOR,M,335.42,3.354,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_augsburg,HUB_CORRIDOR,M,235.58,2.356,True,0.0,0.0,0.0
2028,METRO_DE_augsburg__METRO_DE_karlsruhe,HUB_CORRIDOR,M,235.58,2.356,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_krefeld,HUB_CORRIDOR,M,348.43,3.484,True,0.0,0.0,0.0
2028,METRO_DE_krefeld__METRO_DE_karlsruhe,HUB_CORRIDOR,M,348.43,3.484,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_oberhausen,HUB_CORRIDOR,M,354.69,3.547,True,0.0,0.0,0.0
2028,METRO_DE_oberhausen__METRO_DE_karlsruhe,HUB_CORRIDOR,M,354.69,3.547,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_freiburg,HUB_CORRIDOR,M,143.78,1.438,True,0.0,0.0,0.0
2028,METRO_DE_freiburg__METRO_DE_karlsruhe,HUB_CORRIDOR,M,143.78,1.438,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_erfurt,HUB_CORRIDOR,M,346.19,3.462,True,0.0,0.0,0.0
2028,METRO_DE_erfurt__METRO_DE_karlsruhe,HUB_CORRIDOR,M,346.19,3.462,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_hagen,HUB_CORRIDOR,M,323.71,3.237,True,0.0,0.0,0.0
2028,METRO_DE_hagen__METRO_DE_karlsruhe,HUB_CORRIDOR,M,323.71,3.237,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_kassel,HUB_CORRIDOR,M,321.79,3.218,True,0.0,0.0,0.0
2028,METRO_DE_kassel__METRO_DE_karlsruhe,HUB_CORRIDOR,M,321.79,3.218,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_hamm,HUB_CORRIDOR,M,359.83,3.598,True,0.0,0.0,0.0
2028,METRO_DE_hamm__METRO_DE_karlsruhe,HUB_CORRIDOR,M,359.83,3.598,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_mainz,HUB_CORRIDOR,M,130.52,1.305,True,0.0,0.0,0.0
2028,METRO_DE_mainz__METRO_DE_karlsruhe,HUB_CORRIDOR,M,130.52,1.305,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_saarbruecken,HUB_CORRIDOR,M,125.38,1.254,True,0.0,0.0,0.0
2028,METRO_DE_saarbruecken__METRO_DE_karlsruhe,HUB_CORRIDOR,M,125.38,1.254,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_herne,HUB_CORRIDOR,M,352.15,3.521,True,0.0,0.0,0.0
2028,METRO_DE_herne__METRO_DE_karlsruhe,HUB_CORRIDOR,M,352.15,3.521,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_muelheim,HUB_CORRIDOR,M,348.49,3.485,True,0.0,0.0,0.0
2028,METRO_DE_muelheim__METRO_DE_karlsruhe,HUB_CORRIDOR,M,348.49,3.485,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_DE_solingen,HUB_CORRIDOR,M,310.06,3.101,True,0.0,0.0,0.0
2028,METRO_DE_solingen__METRO_DE_karlsruhe,HUB_CORRIDOR,M,310.06,3.101,True,0.0,0.0,0.0
2028,METRO_DE_karlsruhe__METRO_LU_luxembourg,HUB_CORRIDOR,M,213.55,2.135,True,0.0,0.0,0.0
2028,METRO_LU_luxembourg__METRO_DE_karlsruhe,HUB_CORRIDOR,M,213.55,2.135,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_wiesbaden,HUB_CORRIDOR,M,131.11,1.311,True,0.0,0.0,0.0
2028,METRO_DE_wiesbaden__METRO_DE_bonn,HUB_CORRIDOR,M,131.11,1.311,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_muenster,HUB_CORRIDOR,M,169.71,1.697,True,0.0,0.0,0.0
2028,METRO_DE_muenster__METRO_DE_bonn,HUB_CORRIDOR,M,169.71,1.697,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_gelsenkirchen,HUB_CORRIDOR,M,102.84,1.028,True,0.0,0.0,0.0
2028,METRO_DE_gelsenkirchen__METRO_DE_bonn,HUB_CORRIDOR,M,102.84,1.028,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_aachen,HUB_CORRIDOR,M,85.62,0.856,True,0.0,0.0,0.0
2028,METRO_DE_aachen__METRO_DE_bonn,HUB_CORRIDOR,M,85.62,0.856,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_moenchengladbach,HUB_CORRIDOR,M,81.49,0.815,True,0.0,0.0,0.0
2028,METRO_DE_moenchengladbach__METRO_DE_bonn,HUB_CORRIDOR,M,81.49,0.815,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_braunschweig,HUB_CORRIDOR,M,350.64,3.506,True,0.0,0.0,0.0
2028,METRO_DE_braunschweig__METRO_DE_bonn,HUB_CORRIDOR,M,350.64,3.506,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_krefeld,HUB_CORRIDOR,M,92.29,0.923,True,0.0,0.0,0.0
2028,METRO_DE_krefeld__METRO_DE_bonn,HUB_CORRIDOR,M,92.29,0.923,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_oberhausen,HUB_CORRIDOR,M,101.14,1.011,True,0.0,0.0,0.0
2028,METRO_DE_oberhausen__METRO_DE_bonn,HUB_CORRIDOR,M,101.14,1.011,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_erfurt,HUB_CORRIDOR,M,333.21,3.332,True,0.0,0.0,0.0
2028,METRO_DE_erfurt__METRO_DE_bonn,HUB_CORRIDOR,M,333.21,3.332,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_hagen,HUB_CORRIDOR,M,89.34,0.893,True,0.0,0.0,0.0
2028,METRO_DE_hagen__METRO_DE_bonn,HUB_CORRIDOR,M,89.34,0.893,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_kassel,HUB_CORRIDOR,M,216.23,2.162,True,0.0,0.0,0.0
2028,METRO_DE_kassel__METRO_DE_bonn,HUB_CORRIDOR,M,216.23,2.162,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_hamm,HUB_CORRIDOR,M,140.03,1.4,True,0.0,0.0,0.0
2028,METRO_DE_hamm__METRO_DE_bonn,HUB_CORRIDOR,M,140.03,1.4,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_mainz,HUB_CORRIDOR,M,142.03,1.42,True,0.0,0.0,0.0
2028,METRO_DE_mainz__METRO_DE_bonn,HUB_CORRIDOR,M,142.03,1.42,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_saarbruecken,HUB_CORRIDOR,M,200.53,2.005,True,0.0,0.0,0.0
2028,METRO_DE_saarbruecken__METRO_DE_bonn,HUB_CORRIDOR,M,200.53,2.005,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_herne,HUB_CORRIDOR,M,107.89,1.079,True,0.0,0.0,0.0
2028,METRO_DE_herne__METRO_DE_bonn,HUB_CORRIDOR,M,107.89,1.079,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_muelheim,HUB_CORRIDOR,M,94.85,0.949,True,0.0,0.0,0.0
2028,METRO_DE_muelheim__METRO_DE_bonn,HUB_CORRIDOR,M,94.85,0.949,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_osnabrueck,HUB_CORRIDOR,M,220.02,2.2,True,0.0,0.0,0.0
2028,METRO_DE_osnabrueck__METRO_DE_bonn,HUB_CORRIDOR,M,220.02,2.2,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_DE_solingen,HUB_CORRIDOR,M,58.58,0.586,True,0.0,0.0,0.0
2028,METRO_DE_solingen__METRO_DE_bonn,HUB_CORRIDOR,M,58.58,0.586,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_NL_amsterdam,HUB_CORRIDOR,M,285.2,2.852,True,0.0,0.0,0.0
2028,METRO_NL_amsterdam__METRO_DE_bonn,HUB_CORRIDOR,M,285.2,2.852,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_NL_rotterdam,HUB_CORRIDOR,M,269.64,2.696,True,0.0,0.0,0.0
2028,METRO_NL_rotterdam__METRO_DE_bonn,HUB_CORRIDOR,M,269.64,2.696,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_NL_the_hague,HUB_CORRIDOR,M,293.69,2.937,True,0.0,0.0,0.0
2028,METRO_NL_the_hague__METRO_DE_bonn,HUB_CORRIDOR,M,293.69,2.937,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_NL_utrecht,HUB_CORRIDOR,M,244.37,2.444,True,0.0,0.0,0.0
2028,METRO_NL_utrecht__METRO_DE_bonn,HUB_CORRIDOR,M,244.37,2.444,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_NL_eindhoven,HUB_CORRIDOR,M,165.12,1.651,True,0.0,0.0,0.0
2028,METRO_NL_eindhoven__METRO_DE_bonn,HUB_CORRIDOR,M,165.12,1.651,True,0.0,0.0,0.0
2028,METRO_DE_bonn__METRO_NL_tilburg,HUB_CORRIDOR,M,200.37,2.004,True,0.0,0.0,0.0
