cand_id,node_id,dist_km,t_base_hr
CAND_DE_berlin,METRO_LT_vilnius,981.6908506090298,9.816908506090298
CAND_DE_berlin,METRO_LT_kaunas,886.6941769932898,8.866941769932899
CAND_DE_berlin,METRO_LT_klaipeda,738.448965797113,7.38448965797113
CAND_DE_berlin,METRO_NO_oslo,1005.2633426583507,10.052633426583506
CAND_DE_berlin,METRO_NO_bergen,1205.4132170691882,12.054132170691883
CAND_DE_berlin,METRO_PL_warsaw,620.131818384228,6.201318183842281
CAND_DE_berlin,METRO_PL_krakow,635.6783813766675,6.3567838137666755
CAND_DE_berlin,METRO_PL_lodz,506.3899412578065,5.063899412578065
CAND_DE_berlin,METRO_PL_wroclaw,354.11341533142684,3.5411341533142684
CAND_DE_berlin,METRO_PL_poznan,286.50284768592024,2.8650284768592025
CAND_DE_berlin,METRO_PL_gdansk,482.188703072648,4.82188703072648
CAND_DE_berlin,METRO_PL_szczecin,151.62916508304272,1.5162916508304272
CAND_DE_berlin,METRO_PL_bydgoszcz,379.1126499179166,3.7911264991791658
CAND_DE_berlin,METRO_PL_lublin,772.4384581366772,7.724384581366772
CAND_DE_berlin,METRO_PL_katowice,556.670094727444,5.56670094727444
CAND_DE_berlin,METRO_PL_bialystok,789.9193275801784,7.899193275801784
CAND_DE_berlin,METRO_PL_gdynia,485.4975630667468,4.854975630667468
CAND_DE_berlin,METRO_PL_czestochowa,525.9314401228697,5.259314401228697
CAND_DE_berlin,METRO_PL_sosnowiec,559.8583054418532,5.5985830544185315
CAND_DE_berlin,METRO_PL_radom,653.1093115618376,6.531093115618376
CAND_DE_berlin,METRO_PL_mokotow,622.587127353988,6.225871273539879
CAND_DE_berlin,METRO_PL_torun,423.76351296095623,4.237635129609562
CAND_DE_berlin,METRO_PL_kielce,636.0370943687567,6.360370943687567
CAND_DE_berlin,METRO_PL_gliwice,529.2969354400045,5.292969354400046
CAND_DE_berlin,METRO_PL_zabrze,534.7186185028743,5.347186185028743
CAND_DE_berlin,METRO_PL_bytom,543.2238761836477,5.4322387618364765
CAND_DE_berlin,METRO_PL_praga_poludnie,625.8876101837903,6.258876101837903
CAND_DE_berlin,METRO_PL_bielsko_biala,593.2874790883404,5.932874790883404
CAND_DE_berlin,METRO_PL_olsztyn,590.7795316778717,5.907795316778716
CAND_DE_berlin,METRO_SE_stockholm,972.2166109539305,9.722166109539305
CAND_DE_berlin,METRO_SE_gothenburg,700.2395570768737,7.002395570768737
CAND_DE_berlin,METRO_SE_malmo,412.4249346894484,4.124249346894484
CAND_DE_berlin,METRO_AT_vienna,628.5044118041233,6.285044118041233
CAND_DE_berlin,METRO_AT_graz,749.0483567980997,7.490483567980997
CAND_DE_berlin,METRO_AT_linz,567.7149207983847,5.677149207983847
CAND_DE_berlin,METRO_AT_favoriten,634.6845079824428,6.346845079824428
CAND_DE_berlin,METRO_AT_donaustadt,628.4911063831419,6.2849110638314185
CAND_DE_berlin,METRO_FR_paris,1054.0769911088173,10.540769911088173
CAND_DE_berlin,METRO_FR_lyon,1171.5543070222952,11.715543070222953
CAND_DE_berlin,METRO_FR_marseille,1423.382624177644,14.23382624177644
CAND_DE_berlin,METRO_FR_lille,893.820027322597,8.93820027322597
CAND_DE_berlin,METRO_FR_toulouse,1594.451279440871,15.94451279440871
CAND_DE_berlin,METRO_FR_bordeaux,1598.4676238517743,15.984676238517743
CAND_DE_berlin,METRO_FR_nice,1296.975993636089,12.96975993636089
CAND_DE_berlin,METRO_FR_nantes,1464.8780360244,14.648780360244
CAND_DE_berlin,METRO_FR_toulon,1420.3812388958197,14.203812388958196
CAND_DE_berlin,METRO_FR_grenoble,1189.4676335530185,11.894676335530185
CAND_DE_berlin,METRO_FR_strasbourg,711.6916485405102,7.116916485405102
CAND_DE_berlin,METRO_FR_montpellier,1459.2383519096293,14.592383519096293
CAND_DE_berlin,METRO_FR_avignon,1374.0861199488513,13.740861199488513
CAND_DE_berlin,METRO_FR_rouen,1111.1347424636292,11.111347424636293
CAND_DE_berlin,METRO_FR_saint_etienne,1230.6597419173909,12.306597419173908
CAND_DE_berlin,METRO_FR_rennes,1410.120774251661,14.10120774251661
CAND_DE_berlin,METRO_FR_tours,1284.987603368805,12.84987603368805
CAND_DE_berlin,METRO_FR_bethune,932.2263179658402,9.322263179658401
CAND_DE_berlin,METRO_FR_valenciennes,870.4462600165676,8.704462600165677
CAND_DE_berlin,METRO_FR_reims,901.2075565817189,9.01207556581719
CAND_DE_berlin,METRO_FR_le_havre,1185.6995529308263,11.856995529308263
CAND_DE_berlin,METRO_FR_cergy_pontoise,1061.6336025615096,10.616336025615096
CAND_DE_berlin,METRO_FR_angers,1370.5661325812446,13.705661325812446
CAND_DE_berlin,METRO_IE_dublin,1579.9551482279699,15.799551482279698
CAND_DE_berlin,METRO_IE_cork,1784.1290338588035,17.841290338588035
CAND_DE_berlin,METRO_IE_dun_laoghaire,1571.338064418782,15.71338064418782
CAND_DE_berlin,METRO_IT_rome,1421.0452959948304,14.210452959948304
CAND_DE_berlin,METRO_IT_milan,1011.5054545631978,10.115054545631978
CAND_DE_berlin,METRO_IT_naples,1559.414202905523,15.59414202905523
CAND_DE_berlin,METRO_IT_turin,1113.7585835855245,11.137585835855246
CAND_DE_berlin,METRO_IT_bergamo,967.6913837275458,9.676913837275459
CAND_DE_berlin,METRO_IT_palermo,1920.4468122540172,19.204468122540174
CAND_DE_berlin,METRO_IT_bologna,1086.9700130627593,10.869700130627594
CAND_DE_berlin,METRO_IT_florence,1182.5449570072992,11.825449570072992
CAND_DE_berlin,METRO_IT_padova,958.8555065290773,9.588555065290773
CAND_DE_berlin,METRO_IT_genoa,1152.6745832124059,11.526745832124059
CAND_DE_berlin,METRO_IT_busto_arsizio,1004.4387433819614,10.044387433819615
CAND_DE_berlin,METRO_IT_verona,970.0502063234488,9.700502063234488
CAND_DE_berlin,METRO_IT_seregno,987.7170788912839,9.877170788912839
CAND_DE_berlin,METRO_IT_bari,1554.545693215915,15.54545693215915
CAND_DE_berlin,METRO_IT_catania,2011.7677579660785,20.117677579660786
CAND_DE_berlin,METRO_IT_brescia,973.3006939408465,9.733006939408465
CAND_DE_berlin,METRO_IT_como,972.0095173954355,9.720095173954356
CAND_DE_berlin,METRO_IT_cagliari,1817.2652560469642,18.172652560469643
CAND_DE_berlin,METRO_IT_latina,1476.2612761395164,14.762612761395165
CAND_DE_berlin,METRO_IT_taranto,1646.7408817187793,16.467408817187792
CAND_DE_berlin,METRO_IT_caserta,1530.3425394121487,15.303425394121486
CAND_DE_berlin,METRO_IT_salerno,1586.0540382196336,15.860540382196337
CAND_DE_berlin,METRO_IT_treviso,920.6975635655508,9.206975635655509
CAND_DE_berlin,METRO_IT_pescara,1345.0216750398977,13.450216750398976
CAND_DE_berlin,METRO_IT_modena,1073.4775387495565,10.734775387495565
CAND_DE_berlin,METRO_IT_barletta,1518.2021046365542,15.182021046365541
CAND_DE_berlin,METRO_IT_parma,1065.7559667392259,10.657559667392258
CAND_DE_berlin,METRO_IT_vicenza,945.1300659221422,9.451300659221422
CAND_DE_berlin,METRO_IT_nola,1550.9290132215062,15.509290132215062
CAND_DE_berlin,METRO_IT_lecco,955.7851473352207,9.557851473352207
CAND_DE_berlin,METRO_IT_messina,1922.4686778321231,19.22468677832123
CAND_DE_berlin,METRO_IT_trieste,917.8997666141412,9.178997666141411
CAND_DE_berlin,METRO_IT_prato,1171.4324614783013,11.714324614783013
CAND_DE_berlin,METRO_IT_reggio_calabria,1934.6139777612057,19.346139777612056
CAND_DE_berlin,METRO_PT_lisbon,2775.3945918129943,27.753945918129943
CAND_DE_berlin,METRO_PT_porto,2501.801460645623,25.01801460645623
CAND_DE_berlin,METRO_PT_amadora,2778.342977522597,27.78342977522597
CAND_DE_berlin,METRO_ES_madrid,2243.645686387791,22.43645686387791
CAND_DE_berlin,METRO_ES_barcelona,1800.3828962661175,18.003828962661174
CAND_DE_berlin,METRO_ES_valencia,2152.6444311773394,21.526444311773393
CAND_DE_berlin,METRO_ES_zaragoza,1939.2305542062732,19.392305542062733
CAND_DE_berlin,METRO_ES_sevilla,2708.907566935307,27.08907566935307
CAND_DE_berlin,METRO_ES_malaga,2689.18903816269,26.8918903816269
CAND_DE_berlin,METRO_ES_murcia,2362.702678988611,23.62702678988611
CAND_DE_berlin,METRO_ES_palma,1990.4287658104543,19.904287658104543
CAND_DE_berlin,METRO_ES_alicante,2287.332622427747,22.87332622427747
CAND_DE_berlin,METRO_ES_las_palmas_de_gran_canaria,4327.787528998699,43.27787528998699
CAND_DE_berlin,METRO_ES_bilbao,1906.2110277523468,19.06211027752347
CAND_DE_berlin,METRO_ES_cordoba,2580.2180927437216,25.802180927437217
CAND_DE_berlin,METRO_ES_vigo,2410.2427630408483,24.102427630408485
CAND_DE_berlin,METRO_ES_valladolid,2183.794010755084,21.83794010755084
CAND_DE_berlin,METRO_ES_gijon,2071.7255218946925,20.717255218946924
CAND_DE_berlin,METRO_ES_eixample,1800.2173162782294,18.002173162782295
CAND_DE_berlin,METRO_ES_l_hospitalet_de_llobregat,1806.7182274530728,18.06718227453073
CAND_DE_berlin,METRO_ES_latina,1476.2612761395164,14.762612761395165
CAND_DE_berlin,METRO_ES_carabanchel,2247.6897131739224,22.476897131739225
CAND_DE_berlin,METRO_ES_a_coruna,2286.2328006872485,22.862328006872485
CAND_DE_berlin,METRO_ES_puente_de_vallecas,2243.510192998043,22.43510192998043
CAND_DE_berlin,METRO_ES_sant_marti,1794.9631890057547,17.949631890057546
CAND_DE_berlin,METRO_ES_gasteiz_vitoria,1929.515937165983,19.295159371659828
CAND_DE_berlin,METRO_ES_granada,2589.857419020683,25.898574190206833
CAND_DE_berlin,METRO_ES_elche,2308.3740192937826,23.083740192937825
CAND_DE_berlin,METRO_ES_ciudad_lineal,2237.4378088060957,22.374378088060958
CAND_DE_berlin,METRO_ES_oviedo,2100.5941928574434,21.005941928574433
CAND_DE_berlin,METRO_ES_santa_cruz_de_tenerife,4341.537388576842,43.415373885768425
CAND_DE_berlin,METRO_ES_fuencarral_el_pardo,2236.890428908084,22.368904289080838
CAND_DE_berlin,METRO_ES_badalona,1788.8527752619643,17.888527752619645
CAND_DE_berlin,METRO_ES_cartagena,2399.425315780827,23.99425315780827
CAND_DE_berlin,METRO_ES_terrassa,1787.3286727070397,17.873286727070397
CAND_DE_berlin,METRO_ES_jerez_de_la_frontera,2794.8657469172026,27.948657469172026
CAND_DE_berlin,METRO_ES_sabadell,1785.2126707864886,17.852126707864887
CAND_DE_berlin,METRO_ES_mostoles,2263.737573509506,22.637375735095063
CAND_DE_berlin,METRO_ES_alcala_de_henares,2215.302332104233,22.15302332104233
CAND_DE_berlin,METRO_ES_pamplona,1865.8619140319731,18.658619140319733
CAND_DE_berlin,METRO_ES_fuenlabrada,2263.280763928834,22.63280763928834
CAND_DE_berlin,METRO_ES_almeria,2566.1229509939053,25.66122950993905
CAND_DE_berlin,METRO_ES_leganes,2256.8413681471893,22.568413681471892
CAND_DE_berlin,METRO_ES_san_sebastian,1838.040178749942,18.38040178749942
CAND_DE_berlin,METRO_ES_sants_montjuic,1802.4676034804115,18.024676034804116
CAND_DE_berlin,METRO_ES_santander,1947.1394665884447,19.471394665884446
CAND_DE_berlin,METRO_ES_castello_de_la_plana,2076.369649046784,20.76369649046784
CAND_DE_berlin,METRO_ES_burgos,2047.8823283751162,20.47882328375116
CAND_DE_berlin,METRO_ES_albacete,2287.8003001907673,22.878003001907672
CAND_DE_berlin,METRO_ES_horta_guinardo,1796.5281785880136,17.965281785880137
CAND_DE_berlin,METRO_ES_alcorcon,2258.7504209301633,22.58750420930163
CAND_DE_berlin,METRO_ES_getafe,2257.1816279963123,22.571816279963123
CAND_DE_berlin,METRO_ES_nou_barris,1793.3882996300586,17.933882996300586
CAND_DE_berlin,METRO_CH_zurich,804.4520322291584,8.044520322291584
CAND_DE_berlin,METRO_CH_geneva,1052.544835897828,10.52544835897828
CAND_DE_berlin,METRO_CH_basel,829.6714929962753,8.296714929962754
CAND_DE_berlin,METRO_CH_lausanne,992.7731158488245,9.927731158488246
CAND_DE_berlin,METRO_CH_bern,903.8077007530983,9.038077007530983
CAND_DE_berlin,METRO_BG_sofia,1582.5892771244405,15.825892771244405
CAND_DE_berlin,METRO_BG_plovdiv,1718.3681989888569,17.18368198988857
CAND_DE_berlin,METRO_BG_varna,1790.561014265847,17.90561014265847
CAND_DE_berlin,METRO_BG_burgas,1835.4210609161212,18.35421060916121
CAND_DE_berlin,METRO_HR_zagreb,922.7769897338244,9.227769897338243
CAND_DE_berlin,METRO_HR_split,1232.6793137789484,12.326793137789485
CAND_DE_berlin,METRO_CY_nicosia,2986.8177721057846,29.868177721057847
CAND_DE_berlin,METRO_CZ_prague,335.8352273630283,3.358352273630283
CAND_DE_berlin,METRO_CZ_brno,519.3689341874435,5.193689341874435
CAND_DE_berlin,METRO_CZ_ostrava,542.7991822245456,5.427991822245456
CAND_DE_berlin,METRO_CZ_pilsen,370.5428578136171,3.705428578136171
CAND_DE_berlin,METRO_GR_athens,2163.8060845815958,21.638060845815957
CAND_DE_berlin,METRO_GR_thessaloniki,1806.27666051735,18.0627666051735
CAND_DE_berlin,METRO_GR_patras,2055.6693923038097,20.556693923038097
CAND_DE_berlin,METRO_GR_piraeus,2164.522855361488,21.645228553614878
CAND_DE_berlin,METRO_HU_budapest,825.8019714365364,8.258019714365364
CAND_DE_berlin,METRO_HU_debrecen,968.5967426773543,9.685967426773542
CAND_DE_berlin,METRO_HU_miskolc,861.3080980740278,8.613080980740278
CAND_DE_berlin,METRO_HU_szeged,1020.1778646446196,10.201778646446195
CAND_DE_berlin,METRO_RO_bucharest,1553.69602062534,15.5369602062534
CAND_DE_berlin,METRO_RO_iasi,1411.2557717861187,14.112557717861186
CAND_DE_berlin,METRO_RO_cluj_napoca,1166.51419975301,11.6651419975301
CAND_DE_berlin,METRO_RO_timisoara,1130.717434295335,11.307174342953349
CAND_DE_berlin,METRO_RO_craiova,1427.455523654079,14.274555236540788
CAND_DE_berlin,METRO_RO_constanta,1743.675352964086,17.43675352964086
CAND_DE_berlin,METRO_RO_galati,1587.0784366572375,15.870784366572375
CAND_DE_berlin,METRO_RO_brasov,1402.9654987121914,14.029654987121914
CAND_DE_berlin,METRO_RO_ploiesti,1496.8560130189846,14.968560130189847
CAND_DE_berlin,METRO_RO_braila,1598.84386083936,15.9884386083936
CAND_DE_berlin,METRO_RO_oradea,1033.897790696675,10.33897790696675
CAND_DE_berlin,METRO_RO_bacau,1410.1851108307621,14.10185110830762
CAND_DE_berlin,METRO_RO_arad,1088.6957665159246,10.886957665159246
CAND_DE_berlin,METRO_RO_pitesti,1434.463635011606,14.344636350116058
CAND_DE_berlin,METRO_MT_valletta,2220.9866643458918,22.209866643458916
CAND_DE_berlin,METRO_SK_bratislava,663.172485403307,6.631724854033069
CAND_DE_berlin,METRO_SK_kosice,835.8268133250848,8.358268133250847
CAND_DE_berlin,METRO_SI_ljubljana,868.9673639738504,8.689673639738505
CAND_DE_berlin,METRO_LU_luxembourg,723.1647076682772,7.231647076682772
CAND_DE_berlin,NONMETRO_AT,655.1779981245171,6.551779981245171
CAND_DE_berlin,NONMETRO_BE,756.1076058873148,7.561076058873148
CAND_DE_berlin,NONMETRO_BG,1689.2473074553234,16.892473074553234
CAND_DE_berlin,NONMETRO_CH,875.1283194789314,8.751283194789314
CAND_DE_berlin,NONMETRO_CY,2992.4774092871626,29.924774092871626
CAND_DE_berlin,NONMETRO_CZ,417.11068441454427,4.171106844145442
CAND_DE_berlin,NONMETRO_DE,336.0353746828663,3.360353746828663
CAND_DE_berlin,NONMETRO_DK,595.0313707722626,5.950313707722626
CAND_DE_berlin,NONMETRO_EE,1226.0387492559805,12.260387492559806
CAND_DE_berlin,NONMETRO_ES,2203.034183277317,22.03034183277317
CAND_DE_berlin,NONMETRO_FI,1891.1413921166222,18.911413921166222
CAND_DE_berlin,NONMETRO_FR,1221.2859863041763,12.212859863041762
CAND_DE_berlin,NONMETRO_GR,2549.8599967392884,25.498599967392884
CAND_DE_berlin,NONMETRO_HR,1038.2230625122968,10.382230625122968
CAND_DE_berlin,NONMETRO_HU,859.7189927890706,8.597189927890707
CAND_DE_berlin,NONMETRO_IE,1709.7293795998512,17.09729379599851
CAND_DE_berlin,NONMETRO_IT,1329.9965769314833,13.299965769314833
CAND_DE_berlin,NONMETRO_LT,881.434827458902,8.814348274589019
CAND_DE_berlin,NONMETRO_LU,713.8919640349138,7.138919640349139
CAND_DE_berlin,NONMETRO_LV,1123.941669501252,11.239416695012519
CAND_DE_berlin,NONMETRO_MT,2220.4273680367155,22.204273680367155
CAND_DE_berlin,NONMETRO_NL,743.921858372486,7.43921858372486
CAND_DE_berlin,NONMETRO_NO,1652.9688719503558,16.529688719503557
CAND_DE_berlin,NONMETRO_PL,470.6046892782223,4.706046892782223
CAND_DE_berlin,NONMETRO_PT,2650.9796611580236,26.509796611580235
CAND_DE_berlin,NONMETRO_RO,1305.5172537813362,13.055172537813363
CAND_DE_berlin,NONMETRO_SE,1304.1181629544576,13.041181629544576
CAND_DE_berlin,NONMETRO_SI,853.0771632652524,8.530771632652524
CAND_DE_berlin,NONMETRO_SK,686.3588225809282,6.8635882258092815
CAND_DE_hamburg,METRO_BE_brussels,588.6301078384924,5.886301078384925
CAND_DE_hamburg,METRO_BE_antwerp,554.3103572138551,5.543103572138551
CAND_DE_hamburg,METRO_BE_liege,535.4751153470818,5.354751153470818
CAND_DE_hamburg,METRO_BE_gent,614.1015963523458,6.141015963523459
CAND_DE_hamburg,METRO_BE_charleroi,622.3434876961037,6.223434876961037
CAND_DE_hamburg,METRO_DE_berlin,306.2661708754053,3.062661708754053
CAND_DE_hamburg,METRO_DE_hamburg,0.0,0.0
CAND_DE_hamburg,METRO_DE_munich,737.3563940259165,7.3735639402591655
CAND_DE_hamburg,METRO_DE_koeln,432.31244367775906,4.323124436777591
CAND_DE_hamburg,METRO_DE_frankfurt_am_main,474.4932579149409,4.744932579149409
CAND_DE_hamburg,METRO_DE_duesseldorf,410.0061694244104,4.100061694244104
CAND_DE_hamburg,METRO_DE_stuttgart,643.3687366557176,6.4336873665571765
CAND_DE_hamburg,METRO_DE_leipzig,354.48281111470584,3.5448281111470585
CAND_DE_hamburg,METRO_DE_dresden,453.4155877691466,4.534155877691466
CAND_DE_hamburg,METRO_DE_dortmund,344.0141738138259,3.440141738138259
CAND_DE_hamburg,METRO_DE_essen,373.27393373849134,3.7327393373849134
CAND_DE_hamburg,METRO_DE_bremen,117.1052589596844,1.171052589596844
CAND_DE_hamburg,METRO_DE_hannover,162.35079959433241,1.623507995943324
CAND_DE_hamburg,METRO_DE_duisburg,389.0726594875661,3.890726594875661
CAND_DE_hamburg,METRO_DE_nuernberg,556.9059529330935,5.569059529330936
CAND_DE_hamburg,METRO_DE_wandsbek,5.468461271705426,0.05468461271705426
CAND_DE_hamburg,METRO_DE_bochum,360.0255135748092,3.600255135748092
CAND_DE_hamburg,METRO_DE_bochum_hordel,360.0395341813481,3.600395341813481
CAND_DE_hamburg,METRO_DE_mannheim,560.1440374941337,5.601440374941337
CAND_DE_hamburg,METRO_DE_wuppertal,387.4856911901541,3.8748569119015412
CAND_DE_hamburg,METRO_DE_bielefeld,237.9500437968175,2.3795004379681752
CAND_DE_hamburg,METRO_DE_karlsruhe,623.8531503799302,6.238531503799302
CAND_DE_hamburg,METRO_DE_bonn,448.0565159507254,4.480565159507254
CAND_DE_hamburg,METRO_DE_marienthal,5.508928489016974,0.05508928489016974
CAND_DE_hamburg,METRO_DE_hamburg_nord,3.1124506059789003,0.031124506059789003
CAND_DE_hamburg,METRO_DE_wiesbaden,488.22735498061513,4.882273549806151
CAND_DE_hamburg,METRO_DE_muenster,288.990712379856,2.88990712379856
CAND_DE_hamburg,METRO_DE_gelsenkirchen,363.8258788636553,3.638258788636553
CAND_DE_hamburg,METRO_DE_aachen,492.77020952576606,4.9277020952576605
CAND_DE_hamburg,METRO_DE_moenchengladbach,431.6513687748912,4.316513687748912
CAND_DE_hamburg,METRO_DE_augsburg,698.302281811165,6.9830228181116505
CAND_DE_hamburg,METRO_DE_eimsbuettel,4.63804253556865,0.046380425355686504
CAND_DE_hamburg,METRO_DE_altona,7.32109910406023,0.0732109910406023
CAND_DE_hamburg,METRO_DE_chemnitz,436.2731498412223,4.362731498412223
CAND_DE_hamburg,METRO_DE_braunschweig,179.49573661959263,1.7949573661959264
CAND_DE_hamburg,METRO_DE_krefeld,410.35394197949955,4.103539419794996
CAND_DE_hamburg,METRO_DE_halle_saale,321.6404868723669,3.2164048687236693
CAND_DE_hamburg,METRO_DE_hamburg_mitte,3.377700796749492,0.03377700796749492
CAND_DE_hamburg,METRO_DE_kiel,99.98374755183421,0.9998374755183421
CAND_DE_hamburg,METRO_DE_magdeburg,232.84310670970015,2.3284310670970014
CAND_DE_hamburg,METRO_DE_neue_neustadt,230.54866729609324,2.3054866729609325
CAND_DE_hamburg,METRO_DE_oberhausen,379.1591128442271,3.791591128442271
CAND_DE_hamburg,METRO_DE_freiburg,766.4222010515982,7.664222010515982
CAND_DE_hamburg,METRO_DE_luebeck,65.9523074399414,0.659523074399414
CAND_DE_hamburg,METRO_DE_erfurt,356.28346394608735,3.5628346394608736
CAND_DE_hamburg,METRO_DE_harburg,15.506538926823607,0.15506538926823607
