year,node_id,assigned_cand,t_base_hr,units,node_type,last_mile_hours,last_mile_hours_nonmetro,last_mile_hours_final,drive_time_hr,rest_time_hr,travel_elapsed_hr,otd_hours,otd_days_promise,otd_bucket,purchase_prob,reachable_units,revenue,reachable_revenue
2033,METRO_NL_tilburg,CAND_DE_koeln,1.760530811,158,metro,24.0,,24.0,1.760530811,0.0,1.760530811,25.760530811,1,1,0.95,150.1,71668.8,68085.36
2033,METRO_NL_groningen,CAND_DE_koeln,3.066310706,145,metro,24.0,,24.0,3.066310706,0.0,3.066310706,27.066310706,1,1,0.95,137.75,65772.0,62483.399999999994
2033,METRO_NL_almere_stad,CAND_DE_koeln,2.396056342,143,metro,24.0,,24.0,2.396056342,0.0,2.396056342,26.396056342,1,1,0.95,135.85,64864.8,61621.56
2033,METRO_NL_breda,CAND_DE_koeln,2.013694318,132,metro,24.0,,24.0,2.013694318,0.0,2.013694318,26.013694318,1,1,0.95,125.39999999999999,59875.2,56881.439999999995
2033,METRO_DK_copenhagen,CAND_PL_lodz,7.536857969,1032,metro,8.0,,8.0,7.536857969,0.0,7.536857969,15.536857969,0,0,1.0,1032.0,468115.2,468115.2
2033,METRO_DK_arhus,CAND_DE_koeln,7.43173076,186,metro,24.0,,24.0,7.43173076,0.0,7.43173076,31.43173076,1,1,0.95,176.7,84369.6,80151.12
2033,METRO_EE_tallinn,CAND_PL_lodz,10.96810952,326,metro,12.0,,12.0,10.96810952,0.0,10.96810952,22.96810952,0,0,1.0,326.0,147873.6,147873.6
2033,METRO_FI_helsinki,CAND_PL_lodz,11.91612561,990,metro,8.0,,8.0,11.91612561,13.0,24.91612561,32.91612561,1,1,0.95,940.5,449064.0,426610.8
2033,METRO_FI_tampere,CAND_PL_lodz,13.35417242,255,metro,12.0,,12.0,13.35417242,13.0,26.354172419999998,38.35417242,1,1,0.95,242.25,115668.0,109884.59999999999
2033,METRO_FI_espoo,CAND_PL_lodz,11.89086881,211,metro,12.0,,12.0,11.89086881,13.0,24.89086881,36.89086881,1,1,0.95,200.45,95709.6,90924.12
2033,METRO_FI_vantaa,CAND_PL_lodz,12.09649726,147,metro,24.0,,24.0,12.09649726,13.0,25.09649726,49.09649726,2,2,0.85,124.95,66679.2,56677.31999999999
2033,METRO_FI_turku,CAND_PL_lodz,11.76570265,137,metro,24.0,,24.0,11.76570265,13.0,24.76570265,48.76570265,2,2,0.85,116.45,62143.2,52821.719999999994
2033,METRO_LV_riga,CAND_PL_lodz,7.784310475,416,metro,12.0,,12.0,7.784310475,0.0,7.784310475,19.784310474999998,0,0,1.0,416.0,188697.6,188697.6
2033,METRO_LT_vilnius,CAND_PL_lodz,6.052322544,378,metro,12.0,,12.0,6.052322544,0.0,6.052322544,18.052322544,0,0,1.0,378.0,171460.8,171460.8
2033,METRO_LT_kaunas,CAND_PL_lodz,5.471071407,274,metro,12.0,,12.0,5.471071407,0.0,5.471071407,17.471071407,0,0,1.0,274.0,124286.4,124286.4
2033,METRO_LT_klaipeda,CAND_PL_lodz,5.417204826,148,metro,24.0,,24.0,5.417204826,0.0,5.417204826,29.417204826,1,1,0.95,140.6,67132.8,63776.159999999996
2033,METRO_NO_oslo,CAND_DE_koeln,12.31646614,866,metro,8.0,,8.0,12.31646614,13.0,25.31646614,33.31646614,1,1,0.95,822.6999999999999,392817.6,373176.72
2033,METRO_NO_bergen,CAND_DE_koeln,12.68062321,158,metro,24.0,,24.0,12.68062321,13.0,25.68062321,49.68062321,2,2,0.85,134.29999999999998,71668.8,60918.48
2033,METRO_PL_warsaw,CAND_PL_lodz,1.404086125,1260,metro,8.0,,8.0,1.404086125,0.0,1.404086125,9.404086125,0,0,1.0,1260.0,571536.0,571536.0
2033,METRO_PL_krakow,CAND_PL_lodz,2.313617085,539,metro,12.0,,12.0,2.313617085,0.0,2.313617085,14.313617085,0,0,1.0,539.0,244490.4,244490.4
2033,METRO_PL_lodz,CAND_PL_lodz,0.0,427,metro,12.0,,12.0,0.0,0.0,0.0,12.0,0,0,1.0,427.0,193687.2,193687.2
2033,METRO_PL_wroclaw,CAND_PL_lodz,2.21845479,449,metro,12.0,,12.0,2.21845479,0.0,2.21845479,14.21845479,0,0,1.0,449.0,203666.4,203666.4
2033,METRO_PL_poznan,CAND_PL_lodz,2.251782418,349,metro,12.0,,12.0,2.251782418,0.0,2.251782418,14.251782418,0,0,1.0,349.0,158306.4,158306.4
2033,METRO_PL_gdansk,CAND_PL_lodz,3.507859782,326,metro,12.0,,12.0,3.507859782,0.0,3.507859782,15.507859782,0,0,1.0,326.0,147873.6,147873.6
2033,METRO_PL_szczecin,CAND_PL_lodz,4.559441017,273,metro,12.0,,12.0,4.559441017,0.0,4.559441017,16.559441017,0,0,1.0,273.0,123832.8,123832.8
2033,METRO_PL_bydgoszcz,CAND_PL_lodz,2.16343575,228,metro,12.0,,12.0,2.16343575,0.0,2.16343575,14.16343575,0,0,1.0,228.0,103420.8,103420.8
2033,METRO_PL_lublin,CAND_PL_lodz,2.660486993,220,metro,12.0,,12.0,2.660486993,0.0,2.660486993,14.660486993,0,0,1.0,220.0,99792.0,99792.0
2033,METRO_PL_katowice,CAND_PL_lodz,2.052278901,212,metro,12.0,,12.0,2.052278901,0.0,2.052278901,14.052278901000001,0,0,1.0,212.0,96163.2,96163.2
2033,METRO_PL_bialystok,CAND_PL_lodz,3.508202817,206,metro,12.0,,12.0,3.508202817,0.0,3.508202817,15.508202817,0,0,1.0,206.0,93441.6,93441.6
2033,METRO_PL_gdynia,CAND_PL_lodz,3.74376502,176,metro,12.0,,12.0,3.74376502,0.0,3.74376502,15.74376502,0,0,1.0,176.0,79833.6,79833.6
2033,METRO_PL_czestochowa,CAND_PL_lodz,1.332157348,165,metro,24.0,,24.0,1.332157348,0.0,1.332157348,25.332157348,1,1,0.95,156.75,74844.0,71101.8
2033,METRO_PL_sosnowiec,CAND_PL_lodz,2.00409832,150,metro,24.0,,24.0,2.00409832,0.0,2.00409832,26.00409832,1,1,0.95,142.5,68040.0,64638.0
2033,METRO_PL_radom,CAND_PL_lodz,1.471542334,153,metro,24.0,,24.0,1.471542334,0.0,1.471542334,25.471542334,1,1,0.95,145.35,69400.8,65930.76
2033,METRO_PL_mokotow,CAND_PL_lodz,1.401408567,147,metro,24.0,,24.0,1.401408567,0.0,1.401408567,25.401408567,1,1,0.95,139.65,66679.2,63345.23999999999
2033,METRO_PL_torun,CAND_PL_lodz,1.80549148,144,metro,24.0,,24.0,1.80549148,0.0,1.80549148,25.80549148,1,1,0.95,136.79999999999998,65318.4,62052.479999999996
2033,METRO_PL_kielce,CAND_PL_lodz,1.538979481,141,metro,24.0,,24.0,1.538979481,0.0,1.538979481,25.538979481,1,1,0.95,133.95,63957.60000000001,60759.72000000001
2033,METRO_PL_gliwice,CAND_PL_lodz,2.076190257,132,metro,24.0,,24.0,2.076190257,0.0,2.076190257,26.076190257,1,1,0.95,125.39999999999999,59875.2,56881.439999999995
2033,METRO_PL_zabrze,CAND_PL_lodz,2.013537336,128,metro,24.0,,24.0,2.013537336,0.0,2.013537336,26.013537336,1,1,0.95,121.6,58060.8,55157.76
2033,METRO_PL_bytom,CAND_PL_lodz,1.951704451,124,metro,24.0,,24.0,1.951704451,0.0,1.951704451,25.951704451,1,1,0.95,117.8,56246.4,53434.08
2033,METRO_PL_praga_poludnie,CAND_PL_lodz,1.466703245,129,metro,24.0,,24.0,1.466703245,0.0,1.466703245,25.466703245,1,1,0.95,122.55,58514.4,55588.68
2033,METRO_PL_bielsko_biala,CAND_PL_lodz,2.624373558,121,metro,24.0,,24.0,2.624373558,0.0,2.624373558,26.624373558,1,1,0.95,114.94999999999999,54885.60000000001,52141.32000000001
2033,METRO_PL_olsztyn,CAND_PL_lodz,2.804653529,119,metro,24.0,,24.0,2.804653529,0.0,2.804653529,26.804653529,1,1,0.95,113.05,53978.4,51279.479999999996
2033,METRO_SE_stockholm,CAND_PL_lodz,10.14556338,1315,metro,8.0,,8.0,10.14556338,0.0,10.14556338,18.14556338,0,0,1.0,1315.0,596484.0,596484.0
2033,METRO_SE_gothenburg,CAND_PL_lodz,9.795365887,485,metro,12.0,,12.0,9.795365887,0.0,9.795365887,21.795365887000003,0,0,1.0,485.0,219996.0,219996.0
2033,METRO_SE_malmo,CAND_PL_lodz,7.229793634,256,metro,12.0,,12.0,7.229793634,0.0,7.229793634,19.229793634,0,0,1.0,256.0,116121.6,116121.6
2033,METRO_AT_vienna,CAND_PL_lodz,5.44603467,1383,metro,8.0,,8.0,5.44603467,0.0,5.44603467,13.44603467,0,0,1.0,1383.0,627328.8,627328.8
2033,METRO_AT_graz,CAND_PL_lodz,7.180378493,159,metro,24.0,,24.0,7.180378493,0.0,7.180378493,31.180378493,1,1,0.95,151.04999999999998,72122.40000000001,68516.28
2033,METRO_AT_linz,CAND_PL_lodz,6.41045427,138,metro,24.0,,24.0,6.41045427,0.0,6.41045427,30.41045427,1,1,0.95,131.1,62596.8,59466.96
2033,METRO_AT_favoriten,CAND_PL_lodz,5.497585902,148,metro,24.0,,24.0,5.497585902,0.0,5.497585902,29.497585902,1,1,0.95,140.6,67132.8,63776.159999999996
2033,METRO_AT_donaustadt,CAND_PL_lodz,5.38030418,158,metro,24.0,,24.0,5.38030418,0.0,5.38030418,29.38030418,1,1,0.95,150.1,71668.8,68085.36
2033,METRO_FR_paris,CAND_DE_koeln,4.830300704,7755,metro,8.0,,8.0,4.830300704,0.0,4.830300704,12.830300703999999,0,0,1.0,7755.0,3517668.0,3517668.0
2033,METRO_FR_lyon,CAND_DE_koeln,7.164566467,1228,metro,8.0,,8.0,7.164566467,0.0,7.164566467,15.164566467,0,0,1.0,1228.0,557020.8,557020.8
2033,METRO_FR_marseille,CAND_IT_rome,7.247957877,1120,metro,8.0,,8.0,7.247957877,0.0,7.247957877,15.247957877000001,0,0,1.0,1120.0,508032.0,508032.0
2033,METRO_FR_lille,CAND_DE_koeln,3.306945681,745,metro,8.0,,8.0,3.306945681,0.0,3.306945681,11.306945681,0,0,1.0,745.0,337932.0,337932.0
2033,METRO_FR_toulouse,CAND_ES_madrid,6.640387979,749,metro,8.0,,8.0,6.640387979,0.0,6.640387979,14.640387979,0,0,1.0,749.0,339746.4,339746.4
2033,METRO_FR_bordeaux,CAND_ES_madrid,6.649994004,704,metro,8.0,,8.0,6.649994004,0.0,6.649994004,14.649994004,0,0,1.0,704.0,319334.4,319334.4
2033,METRO_FR_nice,CAND_IT_rome,5.674313058,648,metro,12.0,,12.0,5.674313058,0.0,5.674313058,17.674313058,0,0,1.0,648.0,293932.8,293932.8
2033,METRO_FR_nantes,CAND_DE_koeln,8.926092601,492,metro,12.0,,12.0,8.926092601,0.0,8.926092601,20.926092601,0,0,1.0,492.0,223171.2,223171.2
2033,METRO_FR_toulon,CAND_IT_rome,6.678881893,404,metro,12.0,,12.0,6.678881893,0.0,6.678881893,18.678881893,0,0,1.0,404.0,183254.4,183254.4
2033,METRO_FR_grenoble,CAND_DE_koeln,7.765334766,372,metro,12.0,,12.0,7.765334766,0.0,7.765334766,19.765334766,0,0,1.0,372.0,168739.2,168739.2
2033,METRO_FR_strasbourg,CAND_DE_koeln,3.208967539,335,metro,12.0,,12.0,3.208967539,0.0,3.208967539,15.208967539,0,0,1.0,335.0,151956.0,151956.0
2033,METRO_FR_montpellier,CAND_ES_madrid,8.634208196,337,metro,12.0,,12.0,8.634208196,0.0,8.634208196,20.634208196,0,0,1.0,337.0,152863.2,152863.2
2033,METRO_FR_avignon,CAND_IT_rome,8.007072321,331,metro,12.0,,12.0,8.007072321,0.0,8.007072321,20.007072321000003,0,0,1.0,331.0,150141.6,150141.6
2033,METRO_FR_rouen,CAND_DE_koeln,5.377540541,325,metro,12.0,,12.0,5.377540541,0.0,5.377540541,17.377540541000002,0,0,1.0,325.0,147420.0,147420.0
2033,METRO_FR_saint_etienne,CAND_DE_koeln,7.682121496,259,metro,12.0,,12.0,7.682121496,0.0,7.682121496,19.682121496,0,0,1.0,259.0,117482.4,117482.4
2033,METRO_FR_rennes,CAND_DE_koeln,8.358070909,257,metro,12.0,,12.0,8.358070909,0.0,8.358070909,20.358070909,0,0,1.0,257.0,116575.2,116575.2
2033,METRO_FR_tours,CAND_DE_koeln,7.20616948,252,metro,12.0,,12.0,7.20616948,0.0,7.20616948,19.20616948,0,0,1.0,252.0,114307.2,114307.2
2033,METRO_FR_bethune,CAND_DE_koeln,3.683932264,248,metro,12.0,,12.0,3.683932264,0.0,3.683932264,15.683932264,0,0,1.0,248.0,112492.8,112492.8
2033,METRO_FR_valenciennes,CAND_DE_koeln,2.993791135,234,metro,12.0,,12.0,2.993791135,0.0,2.993791135,14.993791135,0,0,1.0,234.0,106142.4,106142.4
2033,METRO_FR_reims,CAND_DE_koeln,3.357977105,128,metro,24.0,,24.0,3.357977105,0.0,3.357977105,27.357977105,1,1,0.95,121.6,58060.8,55157.76
2033,METRO_FR_le_havre,CAND_DE_koeln,6.147446241,119,metro,24.0,,24.0,6.147446241,0.0,6.147446241,30.147446241,1,1,0.95,113.05,53978.4,51279.479999999996
2033,METRO_FR_cergy_pontoise,CAND_DE_koeln,4.883272058,131,metro,24.0,,24.0,4.883272058,0.0,4.883272058,28.883272058,1,1,0.95,124.44999999999999,59421.60000000001,56450.52000000001
2033,METRO_FR_angers,CAND_DE_koeln,7.996059862,113,metro,24.0,,24.0,7.996059862,0.0,7.996059862,31.996059862,1,1,0.95,107.35,51256.8,48693.96
2033,METRO_IE_dublin,CAND_DE_koeln,11.25606147,924,metro,8.0,,8.0,11.25606147,13.0,24.25606147,32.25606147,1,1,0.95,877.8,419126.4,398170.08
2033,METRO_IE_cork,CAND_DE_koeln,12.8726909,133,metro,24.0,,24.0,12.8726909,13.0,25.872690900000002,49.8726909,2,2,0.85,113.05,60328.8,51279.48
2033,METRO_IE_dun_laoghaire,CAND_DE_koeln,11.15753055,131,metro,24.0,,24.0,11.15753055,13.0,24.15753055,48.157530550000004,2,2,0.85,111.35,59421.60000000001,50508.36000000001
2033,METRO_IT_rome,CAND_IT_rome,0.0,2901,metro,8.0,,8.0,0.0,0.0,0.0,8.0,0,0,1.0,2901.0,1315893.6,1315893.6
2033,METRO_IT_milan,CAND_IT_rome,5.743228121,2099,metro,8.0,,8.0,5.743228121,0.0,5.743228121,13.743228121,0,0,1.0,2099.0,952106.4,952106.4
2033,METRO_IT_naples,CAND_IT_rome,2.240273733,1437,metro,8.0,,8.0,2.240273733,0.0,2.240273733,10.240273733,0,0,1.0,1437.0,651823.2000000001,651823.2000000001
2033,METRO_IT_turin,CAND_IT_rome,6.307198111,1200,metro,8.0,,8.0,6.307198111,0.0,6.307198111,14.307198111,0,0,1.0,1200.0,544320.0,544320.0
2033,METRO_IT_bergamo,CAND_IT_rome,5.766998104,621,metro,12.0,,12.0,5.766998104,0.0,5.766998104,17.766998104,0,0,1.0,621.0,281685.6,281685.6
2033,METRO_IT_palermo,CAND_IT_rome,5.087138749,561,metro,12.0,,12.0,5.087138749,0.0,5.087138749,17.087138749,0,0,1.0,561.0,254469.6,254469.6
2033,METRO_IT_bologna,CAND_IT_rome,3.654298769,545,metro,12.0,,12.0,3.654298769,0.0,3.654298769,15.654298769,0,0,1.0,545.0,247212.0,247212.0
2033,METRO_IT_florence,CAND_IT_rome,2.806077116,472,metro,12.0,,12.0,2.806077116,0.0,2.806077116,14.806077116,0,0,1.0,472.0,214099.2,214099.2
2033,METRO_IT_padova,CAND_IT_rome,4.730320379,468,metro,12.0,,12.0,4.730320379,0.0,4.730320379,16.730320379,0,0,1.0,468.0,212284.8,212284.8
2033,METRO_IT_genoa,CAND_IT_rome,4.826177906,442,metro,12.0,,12.0,4.826177906,0.0,4.826177906,16.826177905999998,0,0,1.0,442.0,200491.2,200491.2
2033,METRO_IT_busto_arsizio,CAND_IT_rome,6.088654316,446,metro,12.0,,12.0,6.088654316,0.0,6.088654316,18.088654316,0,0,1.0,446.0,202305.6,202305.6
2033,METRO_IT_verona,CAND_IT_rome,4.945368162,430,metro,12.0,,12.0,4.945368162,0.0,4.945368162,16.945368162,0,0,1.0,430.0,195048.0,195048.0
2033,METRO_IT_seregno,CAND_IT_rome,5.939452898,429,metro,12.0,,12.0,5.939452898,0.0,5.939452898,17.939452898,0,0,1.0,429.0,194594.4,194594.4
2033,METRO_IT_bari,CAND_IT_rome,4.463799442,414,metro,12.0,,12.0,4.463799442,0.0,4.463799442,16.463799442,0,0,1.0,414.0,187790.4,187790.4
2033,METRO_IT_catania,CAND_IT_rome,6.431042441,389,metro,12.0,,12.0,6.431042441,0.0,6.431042441,18.431042441,0,0,1.0,389.0,176450.4,176450.4
2033,METRO_IT_brescia,CAND_IT_rome,5.342099475,332,metro,12.0,,12.0,5.342099475,0.0,5.342099475,17.342099475,0,0,1.0,332.0,150595.2,150595.2
2033,METRO_IT_como,CAND_IT_rome,6.178335526,329,metro,12.0,,12.0,6.178335526,0.0,6.178335526,18.178335525999998,0,0,1.0,329.0,149234.4,149234.4
2033,METRO_IT_cagliari,CAND_IT_rome,4.942380638,317,metro,12.0,,12.0,4.942380638,0.0,4.942380638,16.942380638,0,0,1.0,317.0,143791.2,143791.2
2033,METRO_IT_latina,CAND_IT_rome,0.69007505,315,metro,12.0,,12.0,0.69007505,0.0,0.69007505,12.69007505,0,0,1.0,315.0,142884.0,142884.0
2033,METRO_IT_taranto,CAND_IT_rome,5.122531501,305,metro,12.0,,12.0,5.122531501,0.0,5.122531501,17.122531501,0,0,1.0,305.0,138348.0,138348.0
2033,METRO_IT_caserta,CAND_IT_rome,2.123310338,287,metro,12.0,,12.0,2.123310338,0.0,2.123310338,14.123310338,0,0,1.0,287.0,130183.2,130183.2
2033,METRO_IT_salerno,CAND_IT_rome,2.805263784,280,metro,12.0,,12.0,2.805263784,0.0,2.805263784,14.805263784000001,0,0,1.0,280.0,127008.0,127008.0
2033,METRO_IT_treviso,CAND_IT_rome,5.043551549,260,metro,12.0,,12.0,5.043551549,0.0,5.043551549,17.043551549,0,0,1.0,260.0,117936.0,117936.0
2033,METRO_IT_pescara,CAND_IT_rome,1.835503769,256,metro,12.0,,12.0,1.835503769,0.0,1.835503769,13.835503769,0,0,1.0,256.0,116121.6,116121.6
2033,METRO_IT_modena,CAND_IT_rome,3.986849157,243,metro,12.0,,12.0,3.986849157,0.0,3.986849157,15.986849157,0,0,1.0,243.0,110224.8,110224.8
2033,METRO_IT_barletta,CAND_IT_rome,3.839776193,227,metro,12.0,,12.0,3.839776193,0.0,3.839776193,15.839776193,0,0,1.0,227.0,102967.2,102967.2
2033,METRO_IT_parma,CAND_IT_rome,4.420780278,225,metro,12.0,,12.0,4.420780278,0.0,4.420780278,16.420780278,0,0,1.0,225.0,102060.0,102060.0
2033,METRO_IT_vicenza,CAND_IT_rome,4.964414613,223,metro,12.0,,12.0,4.964414613,0.0,4.964414613,16.964414613,0,0,1.0,223.0,101152.8,101152.8
2033,METRO_IT_nola,CAND_IT_rome,2.394651818,219,metro,12.0,,12.0,2.394651818,0.0,2.394651818,14.394651818,0,0,1.0,219.0,99338.4,99338.4
2033,METRO_IT_lecco,CAND_IT_rome,6.077470022,209,metro,12.0,,12.0,6.077470022,0.0,6.077470022,18.077470022,0,0,1.0,209.0,94802.4,94802.4
2033,METRO_IT_messina,CAND_IT_rome,5.82998066,136,metro,24.0,,24.0,5.82998066,0.0,5.82998066,29.82998066,1,1,0.95,129.2,61689.60000000001,58605.12000000001
2033,METRO_IT_trieste,CAND_IT_rome,5.159858992,122,metro,24.0,,24.0,5.159858992,0.0,5.159858992,29.159858992,1,1,0.95,115.89999999999999,55339.2,52572.24
2033,METRO_IT_prato,CAND_IT_rome,2.992006003,123,metro,24.0,,24.0,2.992006003,0.0,2.992006003,26.992006003,1,1,0.95,116.85,55792.8,53003.16
2033,METRO_IT_reggio_calabria,CAND_IT_rome,5.984381895,109,metro,24.0,,24.0,5.984381895,0.0,5.984381895,29.984381895,1,1,0.95,103.55,49442.4,46970.28
2033,METRO_PT_lisbon,CAND_ES_madrid,6.027733666,2035,metro,8.0,,8.0,6.027733666,0.0,6.027733666,14.027733666,0,0,1.0,2035.0,923076.0,923076.0
2033,METRO_PT_porto,CAND_ES_madrid,5.054025014,893,metro,8.0,,8.0,5.054025014,0.0,5.054025014,13.054025014,0,0,1.0,893.0,405064.8,405064.8
2033,METRO_PT_amadora,CAND_ES_madrid,6.101152503,115,metro,24.0,,24.0,6.101152503,0.0,6.101152503,30.101152503,1,1,0.95,109.25,52164.0,49555.799999999996
2033,METRO_ES_madrid,CAND_ES_madrid,0.0,4552,metro,8.0,,8.0,0.0,0.0,0.0,8.0,0,0,1.0,4552.0,2064787.2,2064787.2
2033,METRO_ES_barcelona,CAND_ES_madrid,6.050902118,3826,metro,8.0,,8.0,6.050902118,0.0,6.050902118,14.050902118,0,0,1.0,3826.0,1735473.6,1735473.6
2033,METRO_ES_valencia,CAND_ES_madrid,3.628421468,556,metro,12.0,,12.0,3.628421468,0.0,3.628421468,15.628421467999999,0,0,1.0,556.0,252201.6,252201.6
2033,METRO_ES_zaragoza,CAND_ES_madrid,3.289352499,493,metro,12.0,,12.0,3.289352499,0.0,3.289352499,15.289352499,0,0,1.0,493.0,223624.8,223624.8
2033,METRO_ES_sevilla,CAND_ES_madrid,4.684204239,461,metro,12.0,,12.0,4.684204239,0.0,4.684204239,16.684204239,0,0,1.0,461.0,209109.6,209109.6
2033,METRO_ES_malaga,CAND_ES_madrid,4.988584825,393,metro,12.0,,12.0,4.988584825,0.0,4.988584825,16.988584825,0,0,1.0,393.0,178264.8,178264.8
2033,METRO_ES_murcia,CAND_ES_madrid,4.192990303,347,metro,12.0,,12.0,4.192990303,0.0,4.192990303,16.192990303000002,0,0,1.0,347.0,157399.2,157399.2
2033,METRO_ES_palma,CAND_ES_madrid,6.590363337,327,metro,12.0,,12.0,6.590363337,0.0,6.590363337,18.590363337,0,0,1.0,327.0,148327.2,148327.2
2033,METRO_ES_alicante,CAND_ES_madrid,4.320921585,254,metro,12.0,,12.0,4.320921585,0.0,4.320921585,16.320921585,0,0,1.0,254.0,115214.4,115214.4
2033,METRO_ES_las_palmas_de_gran_canaria,CAND_ES_madrid,20.86097493,252,metro,12.0,,12.0,20.86097493,13.0,33.86097493,45.86097493,1,1,0.95,239.39999999999998,114307.2,108591.84
2033,METRO_ES_bilbao,CAND_ES_madrid,3.875550517,227,metro,12.0,,12.0,3.875550517,0.0,3.875550517,15.875550517,0,0,1.0,227.0,102967.2,102967.2
2033,METRO_ES_cordoba,CAND_ES_madrid,3.546427804,240,metro,12.0,,12.0,3.546427804,0.0,3.546427804,15.546427804,0,0,1.0,240.0,108864.0,108864.0
2033,METRO_ES_vigo,CAND_ES_madrid,5.582543834,203,metro,12.0,,12.0,5.582543834,0.0,5.582543834,17.582543834,0,0,1.0,203.0,92080.8,92080.8
2033,METRO_ES_valladolid,CAND_ES_madrid,1.946304385,196,metro,12.0,,12.0,1.946304385,0.0,1.946304385,13.946304385,0,0,1.0,196.0,88905.6,88905.6
2033,METRO_ES_gijon,CAND_ES_madrid,4.593003708,183,metro,12.0,,12.0,4.593003708,0.0,4.593003708,16.593003708,0,0,1.0,183.0,83008.8,83008.8
2033,METRO_ES_eixample,CAND_ES_madrid,6.053707055,173,metro,12.0,,12.0,6.053707055,0.0,6.053707055,18.053707055,0,0,1.0,173.0,78472.8,78472.8
2033,METRO_ES_l_hospitalet_de_llobregat,CAND_ES_madrid,5.98610304,199,metro,12.0,,12.0,5.98610304,0.0,5.98610304,17.98610304,0,0,1.0,199.0,90266.4,90266.4
2033,METRO_ES_latina,CAND_IT_rome,0.69007505,178,metro,12.0,,12.0,0.69007505,0.0,0.69007505,12.69007505,0,0,1.0,178.0,80740.8,80740.8
2033,METRO_ES_carabanchel,CAND_ES_madrid,0.040624223,169,metro,12.0,,12.0,0.040624223,0.0,0.040624223,12.040624223,0,0,1.0,169.0,76658.40000000001,76658.40000000001
2033,METRO_ES_a_coruna,CAND_ES_madrid,6.103723911,164,metro,24.0,,24.0,6.103723911,0.0,6.103723911,30.103723911,1,1,0.95,155.79999999999998,74390.40000000001,70670.88
2033,METRO_ES_puente_de_vallecas,CAND_ES_madrid,0.051383776,163,metro,24.0,,24.0,0.051383776,0.0,0.051383776,24.051383776,1,1,0.95,154.85,73936.8,70239.96
2033,METRO_ES_sant_marti,CAND_ES_madrid,6.097768659,169,metro,24.0,,24.0,6.097768659,0.0,6.097768659,30.097768659,1,1,0.95,160.54999999999998,76658.40000000001,72825.48000000001
2033,METRO_ES_gasteiz_vitoria,CAND_ES_madrid,3.405604358,161,metro,24.0,,24.0,3.405604358,0.0,3.405604358,27.405604358,1,1,0.95,152.95,73029.6,69378.12
2033,METRO_ES_granada,CAND_ES_madrid,4.308799998,158,metro,24.0,,24.0,4.308799998,0.0,4.308799998,28.308799997999998,1,1,0.95,150.1,71668.8,68085.36
2033,METRO_ES_elche,CAND_ES_madrid,4.225316152,161,metro,24.0,,24.0,4.225316152,0.0,4.225316152,28.225316152,1,1,0.95,152.95,73029.6,69378.12
2033,METRO_ES_ciudad_lineal,CAND_ES_madrid,0.064457207,163,metro,24.0,,24.0,0.064457207,0.0,0.064457207,24.064457207,1,1,0.95,154.85,73936.8,70239.96
2033,METRO_ES_oviedo,CAND_ES_madrid,4.466979201,153,metro,24.0,,24.0,4.466979201,0.0,4.466979201,28.466979201,1,1,0.95,145.35,69400.8,65930.76
2033,METRO_ES_santa_cruz_de_tenerife,CAND_ES_madrid,21.04880434,154,metro,24.0,,24.0,21.04880434,13.0,34.048804340000004,58.048804340000004,2,2,0.85,130.9,69854.40000000001,59376.240000000005
2033,METRO_ES_fuencarral_el_pardo,CAND_ES_madrid,0.113137082,147,metro,24.0,,24.0,0.113137082,0.0,0.113137082,24.113137082,1,1,0.95,139.65,66679.2,63345.23999999999
2033,METRO_ES_badalona,CAND_ES_madrid,6.153019543,153,metro,24.0,,24.0,6.153019543,0.0,6.153019543,30.153019543,1,1,0.95,145.35,69400.8,65930.76
2033,METRO_ES_cartagena,CAND_ES_madrid,4.690326717,143,metro,24.0,,24.0,4.690326717,0.0,4.690326717,28.690326716999998,1,1,0.95,135.85,64864.8,61621.56
2033,METRO_ES_terrassa,CAND_ES_madrid,5.959874307,148,metro,24.0,,24.0,5.959874307,0.0,5.959874307,29.959874307,1,1,0.95,140.6,67132.8,63776.159999999996
2033,METRO_ES_jerez_de_la_frontera,CAND_ES_madrid,5.586853563,136,metro,24.0,,24.0,5.586853563,0.0,5.586853563,29.586853563,1,1,0.95,129.2,61689.60000000001,58605.12000000001
2033,METRO_ES_sabadell,CAND_ES_madrid,6.043306014,143,metro,24.0,,24.0,6.043306014,0.0,6.043306014,30.043306014,1,1,0.95,135.85,64864.8,61621.56
2033,METRO_ES_mostoles,CAND_ES_madrid,0.207500424,141,metro,24.0,,24.0,0.207500424,0.0,0.207500424,24.207500424,1,1,0.95,133.95,63957.60000000001,60759.72000000001
2033,METRO_ES_alcala_de_henares,CAND_ES_madrid,0.358721208,141,metro,24.0,,24.0,0.358721208,0.0,0.358721208,24.358721208,1,1,0.95,133.95,63957.60000000001,60759.72000000001
2033,METRO_ES_pamplona,CAND_ES_madrid,3.804832081,136,metro,24.0,,24.0,3.804832081,0.0,3.804832081,27.804832081,1,1,0.95,129.2,61689.60000000001,58605.12000000001
2033,METRO_ES_fuenlabrada,CAND_ES_madrid,0.199595999,125,metro,24.0,,24.0,0.199595999,0.0,0.199595999,24.199595999,1,1,0.95,118.75,56700.0,53865.0
2033,METRO_ES_almeria,CAND_ES_madrid,4.947272359,135,metro,24.0,,24.0,4.947272359,0.0,4.947272359,28.947272359,1,1,0.95,128.25,61236.0,58174.2
