  ,node_id,assigned_cand,t_base_hr,units
2032,METRO_PT_porto,CAND_ES_madrid,5.054025014,821
2032,METRO_PT_amadora,CAND_ES_madrid,6.101152503,106
2032,METRO_ES_madrid,CAND_ES_madrid,0,4187
2032,METRO_ES_barcelona,CAND_ES_madrid,6.050902118,3520
2032,METRO_ES_valencia,CAND_ES_madrid,3.628421468,512
2032,METRO_ES_zaragoza,CAND_ES_madrid,3.289352499,454
2032,METRO_ES_sevilla,CAND_ES_madrid,4.684204239,425
2032,METRO_ES_malaga,CAND_ES_madrid,4.988584825,362
2032,METRO_ES_murcia,CAND_ES_madrid,4.192990303,319
2032,METRO_ES_palma,CAND_ES_madrid,6.590363337,300
2032,METRO_ES_alicante,CAND_ES_madrid,4.320921585,234
2032,METRO_ES_las_palmas_de_gran_canaria,CAND_ES_madrid,20.86097493,232
2032,METRO_ES_bilbao,CAND_ES_madrid,3.875550517,209
2032,METRO_ES_cordoba,CAND_ES_madrid,3.546427804,220
2032,METRO_ES_vigo,CAND_ES_madrid,5.582543834,187
2032,METRO_ES_valladolid,CAND_ES_madrid,1.946304385,181
2032,METRO_ES_gijon,CAND_ES_madrid,4.593003708,168
2032,METRO_ES_eixample,CAND_ES_madrid,6.053707055,160
2032,METRO_ES_l_hospitalet_de_llobregat,CAND_ES_madrid,5.98610304,179
2032,METRO_ES_latina,CAND_IT_rome,0.69007505,163
2032,METRO_ES_carabanchel,CAND_ES_madrid,0.040624223,155
2032,METRO_ES_a_coruna,CAND_ES_madrid,6.103723911,151
2032,METRO_ES_puente_de_vallecas,CAND_ES_madrid,0.051383776,150
2032,METRO_ES_sant_marti,CAND_ES_madrid,6.097768659,154
2032,METRO_ES_gasteiz_vitoria,CAND_ES_madrid,3.405604358,148
2032,METRO_ES_granada,CAND_ES_madrid,4.308799998,145
2032,METRO_ES_elche,CAND_ES_madrid,4.225316152,147
2032,METRO_ES_ciudad_lineal,CAND_ES_madrid,0.064457207,149
2032,METRO_ES_oviedo,CAND_ES_madrid,4.466979201,140
2032,METRO_ES_santa_cruz_de_tenerife,CAND_ES_madrid,21.04880434,141
2032,METRO_ES_fuencarral_el_pardo,CAND_ES_madrid,0.113137082,135
2032,METRO_ES_badalona,CAND_ES_madrid,6.153019543,140
2032,METRO_ES_cartagena,CAND_ES_madrid,4.690326717,131
2032,METRO_ES_terrassa,CAND_ES_madrid,5.959874307,135
2032,METRO_ES_jerez_de_la_frontera,CAND_ES_madrid,5.586853563,126
2032,METRO_ES_sabadell,CAND_ES_madrid,6.043306014,131
2032,METRO_ES_mostoles,CAND_ES_madrid,0.207500424,129
2032,METRO_ES_alcala_de_henares,CAND_ES_madrid,0.358721208,129
2032,METRO_ES_pamplona,CAND_ES_madrid,3.804832081,124
2032,METRO_ES_fuenlabrada,CAND_ES_madrid,0.199595999,116
2032,METRO_ES_almeria,CAND_ES_madrid,4.947272359,123
2032,METRO_ES_leganes,CAND_ES_madrid,0.134298467,118
2032,METRO_ES_san_sebastian,CAND_ES_madrid,4.228515715,113
2032,METRO_ES_sants_montjuic,CAND_ES_madrid,6.04269395,112
2032,METRO_ES_santander,CAND_ES_madrid,4.068588274,113
2032,METRO_ES_castello_de_la_plana,CAND_ES_madrid,3.766982878,119
2032,METRO_ES_burgos,CAND_ES_madrid,2.568069171,110
2032,METRO_ES_albacete,CAND_ES_madrid,2.681923537,103
2032,METRO_ES_horta_guinardo,CAND_ES_madrid,6.066774417,103
2032,METRO_ES_alcorcon,CAND_ES_madrid,0.156061222,105
2032,METRO_ES_getafe,CAND_ES_madrid,0.151039077,110
2032,METRO_ES_nou_barris,CAND_ES_madrid,6.082016874,110
2032,METRO_CH_zurich,CAND_DE_koeln,4.959371759,924
2032,METRO_CH_geneva,CAND_DE_koeln,6.352603718,411
2032,METRO_CH_basel,CAND_DE_koeln,4.535822591,366
2032,METRO_CH_lausanne,CAND_DE_koeln,5.900768806,301
2032,METRO_CH_bern,CAND_DE_koeln,5.335415223,285
2032,METRO_BG_sofia,CAND_IT_rome,10.71889694,702
2032,METRO_BG_plovdiv,CAND_IT_rome,12.12648431,190
2032,METRO_BG_varna,CAND_PL_lodz,13.69909389,183
2032,METRO_BG_burgas,CAND_PL_lodz,14.31444294,110
2032,METRO_HR_zagreb,CAND_IT_rome,6.205090802,378
2032,METRO_HR_split,CAND_IT_rome,4.414134195,91
2032,METRO_CY_nicosia,CAND_IT_rome,23.46169835,123
2032,METRO_CZ_prague,CAND_PL_lodz,4.804821488,716
2032,METRO_CZ_brno,CAND_PL_lodz,4.209992716,214
2032,METRO_CZ_ostrava,CAND_PL_lodz,2.771833031,168
2032,METRO_CZ_pilsen,CAND_DE_koeln,5.69575917,89
2032,METRO_GR_athens,CAND_IT_rome,12.58354046,1740
2032,METRO_GR_thessaloniki,CAND_IT_rome,10.57523747,451
2032,METRO_GR_patras,CAND_IT_rome,10.59316876,95
2032,METRO_GR_piraeus,CAND_IT_rome,12.53039824,86
2032,METRO_HU_budapest,CAND_PL_lodz,5.713391942,986
2032,METRO_HU_debrecen,CAND_PL_lodz,5.953089144,116
2032,METRO_HU_miskolc,CAND_PL_lodz,5.025044142,88
2032,METRO_HU_szeged,CAND_PL_lodz,7.385873069,88
2032,METRO_RO_bucharest,CAND_PL_lodz,11.42629951,934
2032,METRO_RO_iasi,CAND_PL_lodz,9.338446065,173
2032,METRO_RO_cluj_napoca,CAND_PL_lodz,7.579072267,169
2032,METRO_RO_timisoara,CAND_PL_lodz,8.174446059,168
2032,METRO_RO_craiova,CAND_PL_lodz,10.66370196,155
2032,METRO_RO_constanta,CAND_PL_lodz,12.99938629,157
2032,METRO_RO_galati,CAND_PL_lodz,11.3151707,143
2032,METRO_RO_brasov,CAND_PL_lodz,9.784256942,140
2032,METRO_RO_ploiesti,CAND_PL_lodz,10.78268572,118
2032,METRO_RO_braila,CAND_PL_lodz,11.46849373,104
2032,METRO_RO_oradea,CAND_PL_lodz,6.651097374,110
2032,METRO_RO_bacau,CAND_PL_lodz,9.495159563,83
2032,METRO_RO_arad,CAND_PL_lodz,7.627366525,88
2032,METRO_RO_pitesti,CAND_PL_lodz,10.39408067,87
2032,METRO_MT_valletta,CAND_IT_rome,8.263051621,3
2032,METRO_SK_bratislava,CAND_PL_lodz,5.242565771,249
2032,METRO_SK_kosice,CAND_PL_lodz,4.353124207,126
2032,METRO_SI_ljubljana,CAND_IT_rome,5.870239442,154
2032,METRO_LU_luxembourg,CAND_DE_koeln,1.897030217,64
2032,NONMETRO_AT,CAND_PL_lodz,6.773307633,3747
2032,NONMETRO_BE,CAND_DE_koeln,1.825183961,4915
2032,NONMETRO_BG,CAND_IT_rome,12.70373436,2376
2032,NONMETRO_CH,CAND_DE_koeln,5.656685971,3317
2032,NONMETRO_CY,CAND_IT_rome,23.25652483,683
2032,NONMETRO_CZ,CAND_PL_lodz,4.195079107,4376
2032,NONMETRO_DE,CAND_DE_koeln,2.618811449,39929
2032,NONMETRO_DK,CAND_DE_koeln,7.35898527,2905
2032,NONMETRO_EE,CAND_PL_lodz,10.3267398,534
2032,NONMETRO_ES,CAND_ES_madrid,0.617771964,12947
2032,NONMETRO_FI,CAND_PL_lodz,18.11658503,2131
2032,NONMETRO_FR,CAND_DE_koeln,6.872974493,24995
2032,NONMETRO_GR,CAND_IT_rome,15.64000485,2999
2032,NONMETRO_HR,CAND_IT_rome,4.790716195,1564
2032,NONMETRO_HU,CAND_PL_lodz,6.067335934,3880
2032,NONMETRO_IE,CAND_DE_koeln,12.593419,2325
2032,NONMETRO_IT,CAND_IT_rome,0.913727053,19187
2032,NONMETRO_LT,CAND_PL_lodz,5.6815555,1024
2032,NONMETRO_LU,CAND_DE_koeln,1.684170087,466
2032,NONMETRO_LV,CAND_PL_lodz,8.38482491,751
2032,NONMETRO_MT,CAND_IT_rome,8.241666525,218
2032,NONMETRO_NL,CAND_DE_koeln,2.668831531,9998
2032,NONMETRO_NO,CAND_PL_lodz,18.08939303,2891
2032,NONMETRO_PL,CAND_PL_lodz,0.437450315,17759
2032,NONMETRO_PT,CAND_ES_madrid,5.012170822,3468
2032,NONMETRO_RO,CAND_PL_lodz,8.884813351,7326
2032,NONMETRO_SE,CAND_PL_lodz,14.38267215,5301
2032,NONMETRO_SI,CAND_IT_rome,6.039356853,1006
2032,NONMETRO_SK,CAND_PL_lodz,4.167092114,2556
2033,METRO_BE_brussels,CAND_DE_koeln,2.192080312,1660
2033,METRO_BE_antwerp,CAND_DE_koeln,2.168730063,822
2033,METRO_BE_liege,CAND_DE_koeln,1.232925711,530
2033,METRO_BE_gent,CAND_DE_koeln,2.719843547,371
2033,METRO_BE_charleroi,CAND_DE_koeln,2.230151033,322
2033,METRO_DE_berlin,CAND_PL_lodz,5.063899413,2709
2033,METRO_DE_hamburg,CAND_DE_koeln,4.323124437,1348
2033,METRO_DE_munich,CAND_DE_koeln,5.471794971,1224
2033,METRO_DE_koeln,CAND_DE_koeln,0,738
2033,METRO_DE_frankfurt_am_main,CAND_DE_koeln,1.831562636,573
2033,METRO_DE_duesseldorf,CAND_DE_koeln,0.4114939,490
2033,METRO_DE_stuttgart,CAND_DE_koeln,3.450423452,482
2033,METRO_DE_leipzig,CAND_DE_koeln,4.570199404,468
2033,METRO_DE_dresden,CAND_PL_lodz,4.867843755,457
2033,METRO_DE_dortmund,CAND_DE_koeln,0.887796304,446
2033,METRO_DE_essen,CAND_DE_koeln,0.700198958,438
2033,METRO_DE_bremen,CAND_DE_koeln,3.239641245,431
2033,METRO_DE_hannover,CAND_DE_koeln,2.997415602,407
2033,METRO_DE_duisburg,CAND_DE_koeln,0.683807755,405
2033,METRO_DE_nuernberg,CAND_DE_koeln,4.039801255,407
2033,METRO_DE_wandsbek,CAND_DE_koeln,4.36384593,317
2033,METRO_DE_bochum,CAND_DE_koeln,0.764907729,291
2033,METRO_DE_bochum_hordel,CAND_DE_koeln,0.781523689,289
2033,METRO_DE_mannheim,CAND_DE_koeln,2.321838089,270
2033,METRO_DE_wuppertal,CAND_DE_koeln,0.461875759,262
2033,METRO_DE_bielefeld,CAND_DE_koeln,1.971032114,253
2033,METRO_DE_karlsruhe,CAND_DE_koeln,2.854364445,247
2033,METRO_DE_bonn,CAND_DE_koeln,0.292352573,242
2033,METRO_DE_marienthal,CAND_DE_koeln,4.346353532,224
2033,METRO_DE_hamburg_nord,CAND_DE_koeln,4.323561785,230
2033,METRO_DE_wiesbaden,CAND_DE_koeln,1.582430804,214
2033,METRO_DE_muenster,CAND_DE_koeln,1.483675152,228
2033,METRO_DE_gelsenkirchen,CAND_DE_koeln,0.772741568,205
2033,METRO_DE_aachen,CAND_DE_koeln,0.759313624,213
2033,METRO_DE_moenchengladbach,CAND_DE_koeln,0.543010145,203
2033,METRO_DE_augsburg,CAND_DE_koeln,4.827768955,219
2033,METRO_DE_eimsbuettel,CAND_DE_koeln,4.294472213,196
2033,METRO_DE_altona,CAND_DE_koeln,4.257425944,190
2033,METRO_DE_chemnitz,CAND_DE_koeln,5.033689449,197
2033,METRO_DE_braunschweig,CAND_DE_koeln,3.456275782,195
2033,METRO_DE_krefeld,CAND_DE_koeln,0.631936755,183
2033,METRO_DE_halle_saale,CAND_DE_koeln,4.266776708,186
2033,METRO_DE_hamburg_mitte,CAND_DE_koeln,4.296737237,189
2033,METRO_DE_kiel,CAND_DE_koeln,5.203684283,188
2033,METRO_DE_magdeburg,CAND_DE_koeln,4.197424254,183
2033,METRO_DE_neue_neustadt,CAND_DE_koeln,4.211057696,171
2033,METRO_DE_oberhausen,CAND_DE_koeln,0.730618916,165
2033,METRO_DE_freiburg,CAND_DE_koeln,3.996731843,185
2033,METRO_DE_luebeck,CAND_DE_koeln,4.958499364,167
2033,METRO_DE_erfurt,CAND_DE_koeln,3.431783129,165
2033,METRO_DE_harburg,CAND_DE_koeln,4.185987761,178
2033,METRO_DE_hagen,CAND_DE_koeln,0.718382205,151
2033,METRO_DE_rostock,CAND_DE_koeln,5.954810005,156
2033,METRO_DE_kassel,CAND_DE_koeln,2.195826406,156
2033,METRO_DE_hamm,CAND_DE_koeln,1.233374939,144
2033,METRO_DE_mainz,CAND_DE_koeln,1.696580886,150
2033,METRO_DE_saarbruecken,CAND_DE_koeln,2.269888253,139
2033,METRO_DE_herne,CAND_DE_koeln,0.840136239,130
2033,METRO_DE_muelheim,CAND_DE_koeln,0.668295694,132
2033,METRO_DE_neukoelln,CAND_PL_lodz,5.037652759,125
2033,METRO_DE_osnabrueck,CAND_DE_koeln,2.006044873,138
2033,METRO_DE_solingen,CAND_DE_koeln,0.33965684,128
2033,METRO_NL_amsterdam,CAND_DE_koeln,2.569743992,934
2033,METRO_NL_rotterdam,CAND_DE_koeln,2.442708023,798
2033,METRO_NL_the_hague,CAND_DE_koeln,2.678731968,571
2033,METRO_NL_utrecht,CAND_DE_koeln,2.165347295,458
2033,METRO_NL_eindhoven,CAND_DE_koeln,1.405166603,293
2033,METRO_NL_tilburg,CAND_DE_koeln,1.760530811,158
2033,METRO_NL_groningen,CAND_DE_koeln,3.066310706,145
2033,METRO_NL_almere_stad,CAND_DE_koeln,2.396056342,143
2033,METRO_NL_breda,CAND_DE_koeln,2.013694318,132
2033,METRO_DK_copenhagen,CAND_PL_lodz,7.536857969,1032
2033,METRO_DK_arhus,CAND_DE_koeln,7.43173076,186
2033,METRO_EE_tallinn,CAND_PL_lodz,10.96810952,326
2033,METRO_FI_helsinki,CAND_PL_lodz,11.91612561,990
2033,METRO_FI_tampere,CAND_PL_lodz,13.35417242,255
2033,METRO_FI_espoo,CAND_PL_lodz,11.89086881,211
2033,METRO_FI_vantaa,CAND_PL_lodz,12.09649726,147
2033,METRO_FI_turku,CAND_PL_lodz,11.76570265,137
2033,METRO_LV_riga,CAND_PL_lodz,7.784310475,416
2033,METRO_LT_vilnius,CAND_PL_lodz,6.052322544,378
2033,METRO_LT_kaunas,CAND_PL_lodz,5.471071407,274
2033,METRO_LT_klaipeda,CAND_PL_lodz,5.417204826,148
2033,METRO_NO_oslo,CAND_DE_koeln,12.31646614,866
2033,METRO_NO_bergen,CAND_DE_koeln,12.68062321,158
2033,METRO_PL_warsaw,CAND_PL_lodz,1.404086125,1260
2033,METRO_PL_krakow,CAND_PL_lodz,2.313617085,539
2033,METRO_PL_lodz,CAND_PL_lodz,0,427
2033,METRO_PL_wroclaw,CAND_PL_lodz,2.21845479,449
2033,METRO_PL_poznan,CAND_PL_lodz,2.251782418,349
2033,METRO_PL_gdansk,CAND_PL_lodz,3.507859782,326
2033,METRO_PL_szczecin,CAND_PL_lodz,4.559441017,273
2033,METRO_PL_bydgoszcz,CAND_PL_lodz,2.16343575,228
2033,METRO_PL_lublin,CAND_PL_lodz,2.660486993,220
2033,METRO_PL_katowice,CAND_PL_lodz,2.052278901,212
2033,METRO_PL_bialystok,CAND_PL_lodz,3.508202817,206
2033,METRO_PL_gdynia,CAND_PL_lodz,3.74376502,176
2033,METRO_PL_czestochowa,CAND_PL_lodz,1.332157348,165
2033,METRO_PL_sosnowiec,CAND_PL_lodz,2.00409832,150
2033,METRO_PL_radom,CAND_PL_lodz,1.471542334,153
2033,METRO_PL_mokotow,CAND_PL_lodz,1.401408567,147
2033,METRO_PL_torun,CAND_PL_lodz,1.80549148,144
2033,METRO_PL_kielce,CAND_PL_lodz,1.538979481,141
2033,METRO_PL_gliwice,CAND_PL_lodz,2.076190257,132
2033,METRO_PL_zabrze,CAND_PL_lodz,2.013537336,128
2033,METRO_PL_bytom,CAND_PL_lodz,1.951704451,124
2033,METRO_PL_praga_poludnie,CAND_PL_lodz,1.466703245,129
2033,METRO_PL_bielsko_biala,CAND_PL_lodz,2.624373558,121
2033,METRO_PL_olsztyn,CAND_PL_lodz,2.804653529,119
2033,METRO_SE_stockholm,CAND_PL_lodz,10.14556338,1315
2033,METRO_SE_gothenburg,CAND_PL_lodz,9.795365887,485
2033,METRO_SE_malmo,CAND_PL_lodz,7.229793634,256
2033,METRO_AT_vienna,CAND_PL_lodz,5.44603467,1383
2033,METRO_AT_graz,CAND_PL_lodz,7.180378493,159
2033,METRO_AT_linz,CAND_PL_lodz,6.41045427,138
2033,METRO_AT_favoriten,CAND_PL_lodz,5.497585902,148
2033,METRO_AT_donaustadt,CAND_PL_lodz,5.38030418,158
2033,METRO_FR_paris,CAND_DE_koeln,4.830300704,7755
2033,METRO_FR_lyon,CAND_DE_koeln,7.164566467,1228
2033,METRO_FR_marseille,CAND_IT_rome,7.247957877,1120
2033,METRO_FR_lille,CAND_DE_koeln,3.306945681,745
2033,METRO_FR_toulouse,CAND_ES_madrid,6.640387979,749
2033,METRO_FR_bordeaux,CAND_ES_madrid,6.649994004,704
2033,METRO_FR_nice,CAND_IT_rome,5.674313058,648
2033,METRO_FR_nantes,CAND_DE_koeln,8.926092601,492
2033,METRO_FR_toulon,CAND_IT_rome,6.678881893,404
2033,METRO_FR_grenoble,CAND_DE_koeln,7.765334766,372
2033,METRO_FR_strasbourg,CAND_DE_koeln,3.208967539,335
2033,METRO_FR_montpellier,CAND_ES_madrid,8.634208196,337
2033,METRO_FR_avignon,CAND_IT_rome,8.007072321,331
2033,METRO_FR_rouen,CAND_DE_koeln,5.377540541,325
2033,METRO_FR_saint_etienne,CAND_DE_koeln,7.682121496,259
2033,METRO_FR_rennes,CAND_DE_koeln,8.358070909,257
2033,METRO_FR_tours,CAND_DE_koeln,7.20616948,252
2033,METRO_FR_bethune,CAND_DE_koeln,3.683932264,248
2033,METRO_FR_valenciennes,CAND_DE_koeln,2.993791135,234
2033,METRO_FR_reims,CAND_DE_koeln,3.357977105,128
2033,METRO_FR_le_havre,CAND_DE_koeln,6.147446241,119
2033,METRO_FR_cergy_pontoise,CAND_DE_koeln,4.883272058,131
2033,METRO_FR_angers,CAND_DE_koeln,7.996059862,113
2033,METRO_IE_dublin,CAND_DE_koeln,11.25606147,924
2033,METRO_IE_cork,CAND_DE_koeln,12.8726909,133
2033,METRO_IE_dun_laoghaire,CAND_DE_koeln,11.15753055,131
2033,METRO_IT_rome,CAND_IT_rome,0,2901
2033,METRO_IT_milan,CAND_IT_rome,5.743228121,2099
2033,METRO_IT_naples,CAND_IT_rome,2.240273733,1437
2033,METRO_IT_turin,CAND_IT_rome,6.307198111,1200
2033,METRO_IT_bergamo,CAND_IT_rome,5.766998104,621
2033,METRO_IT_palermo,CAND_IT_rome,5.087138749,561
2033,METRO_IT_bologna,CAND_IT_rome,3.654298769,545
2033,METRO_IT_florence,CAND_IT_rome,2.806077116,472
2033,METRO_IT_padova,CAND_IT_rome,4.730320379,468
2033,METRO_IT_genoa,CAND_IT_rome,4.826177906,442
2033,METRO_IT_busto_arsizio,CAND_IT_rome,6.088654316,446
2033,METRO_IT_verona,CAND_IT_rome,4.945368162,430
2033,METRO_IT_seregno,CAND_IT_rome,5.939452898,429
2033,METRO_IT_bari,CAND_IT_rome,4.463799442,414
2033,METRO_IT_catania,CAND_IT_rome,6.431042441,389
2033,METRO_IT_brescia,CAND_IT_rome,5.342099475,332
2033,METRO_IT_como,CAND_IT_rome,6.178335526,329
2033,METRO_IT_cagliari,CAND_IT_rome,4.942380638,317
2033,METRO_IT_latina,CAND_IT_rome,0.69007505,315
2033,METRO_IT_taranto,CAND_IT_rome,5.122531501,305
2033,METRO_IT_caserta,CAND_IT_rome,2.123310338,287
2033,METRO_IT_salerno,CAND_IT_rome,2.805263784,280
2033,METRO_IT_treviso,CAND_IT_rome,5.043551549,260
2033,METRO_IT_pescara,CAND_IT_rome,1.835503769,256
2033,METRO_IT_modena,CAND_IT_rome,3.986849157,243
2033,METRO_IT_barletta,CAND_IT_rome,3.839776193,227
2033,METRO_IT_parma,CAND_IT_rome,4.420780278,225
2033,METRO_IT_vicenza,CAND_IT_rome,4.964414613,223
2033,METRO_IT_nola,CAND_IT_rome,2.394651818,219
2033,METRO_IT_lecco,CAND_IT_rome,6.077470022,209
2033,METRO_IT_messina,CAND_IT_rome,5.82998066,136
2033,METRO_IT_trieste,CAND_IT_rome,5.159858992,122
2033,METRO_IT_prato,CAND_IT_rome,2.992006003,123
2033,METRO_IT_reggio_calabria,CAND_IT_rome,5.984381895,109
2033,METRO_PT_lisbon,CAND_ES_madrid,6.027733666,2035
2033,METRO_PT_porto,CAND_ES_madrid,5.054025014,893
2033,METRO_PT_amadora,CAND_ES_madrid,6.101152503,115
2033,METRO_ES_madrid,CAND_ES_madrid,0,4552
2033,METRO_ES_barcelona,CAND_ES_madrid,6.050902118,3826
2033,METRO_ES_valencia,CAND_ES_madrid,3.628421468,556
2033,METRO_ES_zaragoza,CAND_ES_madrid,3.289352499,493
2033,METRO_ES_sevilla,CAND_ES_madrid,4.684204239,461
2033,METRO_ES_malaga,CAND_ES_madrid,4.988584825,393
2033,METRO_ES_murcia,CAND_ES_madrid,4.192990303,347
2033,METRO_ES_palma,CAND_ES_madrid,6.590363337,327
2033,METRO_ES_alicante,CAND_ES_madrid,4.320921585,254
2033,METRO_ES_las_palmas_de_gran_canaria,CAND_ES_madrid,20.86097493,252
2033,METRO_ES_bilbao,CAND_ES_madrid,3.875550517,227
2033,METRO_ES_cordoba,CAND_ES_madrid,3.546427804,240
2033,METRO_ES_vigo,CAND_ES_madrid,5.582543834,203
2033,METRO_ES_valladolid,CAND_ES_madrid,1.946304385,196
2033,METRO_ES_gijon,CAND_ES_madrid,4.593003708,183
2033,METRO_ES_eixample,CAND_ES_madrid,6.053707055,173
2033,METRO_ES_l_hospitalet_de_llobregat,CAND_ES_madrid,5.98610304,199
2033,METRO_ES_latina,CAND_IT_rome,0.69007505,178
2033,METRO_ES_carabanchel,CAND_ES_madrid,0.040624223,169
2033,METRO_ES_a_coruna,CAND_ES_madrid,6.103723911,164
2033,METRO_ES_puente_de_vallecas,CAND_ES_madrid,0.051383776,163
2033,METRO_ES_sant_marti,CAND_ES_madrid,6.097768659,169
2033,METRO_ES_gasteiz_vitoria,CAND_ES_madrid,3.405604358,161
2033,METRO_ES_granada,CAND_ES_madrid,4.308799998,158
2033,METRO_ES_elche,CAND_ES_madrid,4.225316152,161
2033,METRO_ES_ciudad_lineal,CAND_ES_madrid,0.064457207,163
2033,METRO_ES_oviedo,CAND_ES_madrid,4.466979201,153
2033,METRO_ES_santa_cruz_de_tenerife,CAND_ES_madrid,21.04880434,154
2033,METRO_ES_fuencarral_el_pardo,CAND_ES_madrid,0.113137082,147
2033,METRO_ES_badalona,CAND_ES_madrid,6.153019543,153
2033,METRO_ES_cartagena,CAND_ES_madrid,4.690326717,143
2033,METRO_ES_terrassa,CAND_ES_madrid,5.959874307,148
2033,METRO_ES_jerez_de_la_frontera,CAND_ES_madrid,5.586853563,136
2033,METRO_ES_sabadell,CAND_ES_madrid,6.043306014,143
2033,METRO_ES_mostoles,CAND_ES_madrid,0.207500424,141
2033,METRO_ES_alcala_de_henares,CAND_ES_madrid,0.358721208,141
2033,METRO_ES_pamplona,CAND_ES_madrid,3.804832081,136
2033,METRO_ES_fuenlabrada,CAND_ES_madrid,0.199595999,125
2033,METRO_ES_almeria,CAND_ES_madrid,4.947272359,135
2033,METRO_ES_leganes,CAND_ES_madrid,0.134298467,129
2033,METRO_ES_san_sebastian,CAND_ES_madrid,4.228515715,122
2033,METRO_ES_sants_montjuic,CAND_ES_madrid,6.04269395,121
2033,METRO_ES_santander,CAND_ES_madrid,4.068588274,122
2033,METRO_ES_castello_de_la_plana,CAND_ES_madrid,3.766982878,131
2033,METRO_ES_burgos,CAND_ES_madrid,2.568069171,120
2033,METRO_ES_albacete,CAND_ES_madrid,2.681923537,112
2033,METRO_ES_horta_guinardo,CAND_ES_madrid,6.066774417,112
2033,METRO_ES_alcorcon,CAND_ES_madrid,0.156061222,115
2033,METRO_ES_getafe,CAND_ES_madrid,0.151039077,121
2033,METRO_ES_nou_barris,CAND_ES_madrid,6.082016874,122
2033,METRO_CH_zurich,CAND_DE_koeln,4.959371759,1009
2033,METRO_CH_geneva,CAND_DE_koeln,6.352603718,449
2033,METRO_CH_basel,CAND_DE_koeln,4.535822591,399
2033,METRO_CH_lausanne,CAND_DE_koeln,5.900768806,329
2033,METRO_CH_bern,CAND_DE_koeln,5.335415223,311
2033,METRO_BG_sofia,CAND_IT_rome,10.71889694,764
2033,METRO_BG_plovdiv,CAND_IT_rome,12.12648431,207
2033,METRO_BG_varna,CAND_PL_lodz,13.69909389,199
2033,METRO_BG_burgas,CAND_PL_lodz,14.31444294,121
2033,METRO_HR_zagreb,CAND_IT_rome,6.205090802,413
2033,METRO_HR_split,CAND_IT_rome,4.414134195,98
2033,METRO_CY_nicosia,CAND_IT_rome,23.46169835,136
2033,METRO_CZ_prague,CAND_PL_lodz,4.804821488,778
2033,METRO_CZ_brno,CAND_PL_lodz,4.209992716,235
2033,METRO_CZ_ostrava,CAND_PL_lodz,2.771833031,183
2033,METRO_CZ_pilsen,CAND_DE_koeln,5.69575917,97
2033,METRO_GR_athens,CAND_IT_rome,12.58354046,1899
2033,METRO_GR_thessaloniki,CAND_IT_rome,10.57523747,492
2033,METRO_GR_patras,CAND_IT_rome,10.59316876,104
2033,METRO_GR_piraeus,CAND_IT_rome,12.53039824,93
2033,METRO_HU_budapest,CAND_PL_lodz,5.713391942,1076
2033,METRO_HU_debrecen,CAND_PL_lodz,5.953089144,127
2033,METRO_HU_miskolc,CAND_PL_lodz,5.025044142,95
2033,METRO_HU_szeged,CAND_PL_lodz,7.385873069,96
2033,METRO_RO_bucharest,CAND_PL_lodz,11.42629951,1014
2033,METRO_RO_iasi,CAND_PL_lodz,9.338446065,189
2033,METRO_RO_cluj_napoca,CAND_PL_lodz,7.579072267,185
2033,METRO_RO_timisoara,CAND_PL_lodz,8.174446059,184
2033,METRO_RO_craiova,CAND_PL_lodz,10.66370196,167
2033,METRO_RO_constanta,CAND_PL_lodz,12.99938629,170
2033,METRO_RO_galati,CAND_PL_lodz,11.3151707,153
2033,METRO_RO_brasov,CAND_PL_lodz,9.784256942,151
2033,METRO_RO_ploiesti,CAND_PL_lodz,10.78268572,127
2033,METRO_RO_braila,CAND_PL_lodz,11.46849373,111
2033,METRO_RO_oradea,CAND_PL_lodz,6.651097374,119
2033,METRO_RO_bacau,CAND_PL_lodz,9.495159563,88
2033,METRO_RO_arad,CAND_PL_lodz,7.627366525,95
2033,METRO_RO_pitesti,CAND_PL_lodz,10.39408067,94
2033,METRO_MT_valletta,CAND_IT_rome,8.263051621,4
2033,METRO_SK_bratislava,CAND_PL_lodz,5.242565771,272
2033,METRO_SK_kosice,CAND_PL_lodz,4.353124207,136
2033,METRO_SI_ljubljana,CAND_IT_rome,5.870239442,169
2033,METRO_LU_luxembourg,CAND_DE_koeln,1.897030217,71
2033,NONMETRO_AT,CAND_PL_lodz,6.773307633,4056
2033,NONMETRO_BE,CAND_DE_koeln,1.825183961,5274
2033,NONMETRO_BG,CAND_IT_rome,12.70373436,2574
2033,NONMETRO_CH,CAND_DE_koeln,5.656685971,3610
2033,NONMETRO_CY,CAND_IT_rome,23.25652483,752
2033,NONMETRO_CZ,CAND_PL_lodz,4.195079107,4737
2033,NONMETRO_DE,CAND_DE_koeln,2.618811449,42563
2033,NONMETRO_DK,CAND_DE_koeln,7.35898527,3139
2033,NONMETRO_EE,CAND_PL_lodz,10.3267398,570
2033,NONMETRO_ES,CAND_ES_madrid,0.617771964,14014
2033,NONMETRO_FI,CAND_PL_lodz,18.11658503,2294
2033,NONMETRO_FR,CAND_DE_koeln,6.872974493,27116
2033,NONMETRO_GR,CAND_IT_rome,15.64000485,3258
2033,NONMETRO_HR,CAND_IT_rome,4.790716195,1695
2033,NONMETRO_HU,CAND_PL_lodz,6.067335934,4212
2033,NONMETRO_IE,CAND_DE_koeln,12.593419,2542
